"Paul Goldschmidt_ARI","Mookie Betts_BOS","Michael Conforto_NYM","Jake Lamb_ARI","Andrew McCutchen_PIT","Corey Seager_LAD","AJ Pollock_ARI","Freddie Freeman_ATL","Cody Bellinger_LAD","JD Martinez_ARI","Justin Turner_LAD","Chris Taylor_LAD","Miguel Sano_MIN","Lucas Duda_NYM","Gregor Blanco_ARI","David Peralta_ARI","Yasmani Grandal_LAD","Josh Bell_PIT","Wil Myers_SD","Josh Harrison_PIT","Starling Marte_PIT","Nelson Cruz_SEA","Dustin Pedroia_BOS","Robinson Cano_SEA","Hanley Ramirez_BOS","Gregory Polanco_PIT","Ben Gamel_SEA","Jay Bruce_NYM","Adam Frazier_PIT","Jean Segura_SEA","Brandon Phillips_ATL","Yasmany Tomas_ARI","Chase Utley_LAD","Cory Spangenberg_SD","Brian Dozier_MIN","Yasiel Puig_LAD","David Wright_NYM","Denard Span_SF","Buster Posey_SF","Kyle Seager_SEA","Matt Adams_ATL","Ender Inciarte_ATL","Neil Walker_NYM","Xander Bogaerts_BOS","Kike Hernandez_LAD","Joc Pederson_LAD","Jordy Mercer_PIT","Nick Markakis_ATL","Chris Iannetta_ARI","Adrian Gonzalez_LAD","Curtis Granderson_NYM","Asdrubal Cabrera_NYM","Jose Pirela_SD","Hunter Renfroe_SD","Yoenis Cespedes_NYM","Eduardo Nunez_SF","Francisco Cervelli_PIT","Matt Kemp_ATL","Daniel Descalso_ARI","Rey Fuentes_ARI","Johan Camargo_ATL","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Wilmer Flores_NYM","Manuel Margot_SD","David Freese_PIT","Chris Young_BOS","Mitch Moreland_BOS","Mike Zunino_SEA","Andrew Benintendi_BOS","Danny Santana_ATL","Nick Ahmed_ARI","Adonis Garcia_ATL","Kennys Vargas_MIN","Austin Barnes_LAD","Jose Reyes_NYM","Travis d'Arnaud_NYM","Brandon Belt_SF","Danny Valencia_SEA","Jackie Bradley_BOS","Tyler Flowers_ATL","Chris Herrmann_ARI","Chris Owings_ARI","Logan Forsythe_LAD","Eduardo Escobar_MIN","Eddie Rosario_MIN","Max Kepler_MIN","Byron Buxton_MIN","Ryan Schimpf_SD","Hunter Pence_SF","Brandon Drury_ARI","Ketel Marte_ARI","Joe Mauer_MIN","Zack Granite_MIN","Yangervis Solarte_SD","Nick Hundley_SF","Elias Diaz_PIT","Leonys Martin_SEA","Andrew Toles_LAD","Willie Calhoun_LAD","Alex Dickerson_SD","TJ Rivera_NYM","Carlos Asuaje_SD","Amed Rosario_NYM","Jose Osuna_PIT","Jarrod Dyson_SEA","Mitch Haniger_SEA","Jeremy Hazelbaker_ARI","Trayce Thompson_LAD","Rob Segedin_LAD","Alex Verdugo_LAD","Brandon Nimmo_NYM","Andre Ethier_LAD","Brandon Crawford_SF","Jarrett Parker_SF","Jacob Stallings_PIT","Max Moroff_PIT","Christian Arroyo_SF","Jhonny Peralta_BOS","Jack Reinheimer_ARI","Micah Johnson_ATL","Scott Van Slyke_LAD","Robbie Grossman_MIN","Juan Lagares_NYM","Travis Jankowski_SD","Matt Reynolds_NYM","Gavin Cecchini_NYM","Danny Ortiz_PIT","Kevin Newman_PIT","Brock Holt_BOS","Rio Ruiz_ATL","Travis Demeritte_ATL","Daniel Palka_MIN","Matt Szczur_SD","Jabari Blash_SD","Hector Sanchez_SD","Austin Hedges_SD","Kevin Plawecki_NYM","Gorkys Hernandez_SF","Joe Panik_SF","Kelby Tomlinson_SF","Mac Williamson_SF","Carlos Ruiz_SEA","Ildemaro Vargas_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Jason Castro_MIN","Rene Rivera_NYM","Chase d'Arnaud_SD","John Bormann_PIT","Shawn O'Malley_SEA","Steve Selsky_BOS","Marco Hernandez_BOS","Kurt Suzuki_ATL","Christian Walker_ARI","Socrates Brito_ARI","Jace Peterson_ATL","Chris Gimenez_MIN","Ehire Adrianza_MIN","Christian Bethancourt_SD","Franchy Cordero_SD","Luis Urias_SD","Aaron Hill_SF","Pablo Sandoval_SF","Phil Gosselin_PIT","Chris Bostick_PIT","Jae-gyun Hwang_SF","Deven Marrero_BOS","Boog Powell_SEA","Jeff Mathis_ARI","Dansby Swanson_ATL","Erick Aybar_SD","John Jaso_PIT","Tuffy Gosewisch_SEA","Christian Vazquez_BOS","Josh Rutledge_BOS","Taylor Motter_SEA","Sam Travis_BOS","Mike Freeman_LAD","Jorge Polanco_MIN","Justin Ruggiano_SF","Conor Gillaspie_SF","Gift Ngoepe_PIT","Sandy Leon_BOS","Daniel Vogelbach_SEA","Tzu-Wei Lin_BOS","Guillermo Heredia_SEA","Kyle Lewis_SEA","Anthony Recker_ATL","Allen Cordoba_SD","Michael Morse_SF","DJ Peterson_SEA","Tyler Smith_SEA","Emilio Bonifacio_ATL","Brett Eibner_LAD","Tim Federowicz_SF","Sean Rodriguez_ATL","Lane Adams_ATL","Ronald Acuna_ATL","Jose Rondon_SD","Luis Torrens_SD","Chris Stewart_PIT","Chris Marrero_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4833887043189,4.18050847457627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5432712215321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30952380952381,0,0,0,0,0,0,0,0,0,0,0,11.7748226950355,0,0,0,0,0,10.7134502923977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4090196078431,-7,0,0,0.455840455840456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41587301587302,14.057168784029,16.6666666666667,5.26785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4,9.5,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,17.375,65.1666666666667,0,0,5
0,0,0,0,9.76531986531987,0,0,0,0,0,0,0,0,0,0,0,0,2.08163265306122,0,15.1082352941176,27.7912087912088,0,0,0,0,-10.25,0,0,10.9318181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57510885341074,0,0,0,0,0,0,0,0,0,33.6827922077922,0,0,0,0,0,0,0,0,6.13846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5125,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.2365384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18297197250132,0,0,0,0,0,0,0,0,0,4.64574898785425,-0.146616541353383,0,0,0,0,0,9.04144144144144,0,0,0,0,0,0,0,0,0,59.5714285714286,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,-33.7692307692308,0,3.91692307692308,0,0,0,0,0,0,0,16.9521276595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10322580645161,0,0,-6.17316017316017,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0
5.46463414634146,0,0,-18.3671171171171,0,0,-9.65934065934066,0,0,0,0,0,0,0,-17.3567251461988,-23.2957983193277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1470588235294,0,0,0,0,0,0,0,0,0,44.6088794926004,0,0,0,0,0,0,0,0,0,0,0,0,-7.45098039215686,0,0,0,0,0,0,0,0,0,7.68627450980392,10.318253968254,0,0,0,0,0,0,0,-10.7389112903226,-5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.86363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.45230769230769,0,0,0,0,0,0,0,0,0,8.6798418972332,9.9505376344086,0,0,0,0,0,6.23645320197044,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,33.5161290322581,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8.80526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8333333333333,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92292490118577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6666666666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.154545454545455,0,0,0.714285714285714,0,9.66666666666667,0.377777777777778,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8611111111111,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,27.2307692307692,0,0,0,0,0,0,0,0,0,0,0,0,-9.89090909090909,0,0,0,0,0,0,0,0,6.80357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.86290322580645,0,0,0,0,0,0,0,0,0,0,-10.3064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5665961945032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13390313390313,0,0,0,0,0,0,0,-1.57882882882883,18.030303030303,0,0,30.8947368421053,0,0,0,0,0,0,0,0,49.5596669750231,0,0,0,0,0,0,0,0,0,0,0,4.03828828828829,13.6916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05847953216374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06363636363636,0,-2.5,-10.8333333333333,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,11.9678362573099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75720551378446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.81048387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.73626373626374,3.25,0,0,0,0,0,0,0,0,0,0,38.6957047791894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80208333333333,0,0,0,0,0,3.27743902439024,0,0,0,0,0,0,0,-17.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04545454545455,0,0,0,0,0,0,0,0,-20.3928571428571,-14.3296703296703,-14,-8.17886178861789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24489795918367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5897435897436,0,0,0,0,0,0,0,0,0,0,2.98181818181818,0,0,0,0,0,0
0,0,0,0,11.078853046595,0,0,0,0,0,0,0,0,0,0,0,0,-6.29417293233083,0,5.59491525423729,-2.73626373626374,0,0,0,0,-9.53434343434343,0,0,11.4636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88060109289617,0,0,0,0,0,0,0,0,0,6.13846153846154,0,0,0,0,0,0,0,0,29.3341346153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31410256410256,0,0,0,0,0,0,0,13.3970588235294,0,0,0,0,0,0,0,0,0,0,0,10.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59941520467836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70909090909091,0,0,0,0,0
0,-17.6452347083926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3947916666667,0,9.51693121693122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9652307692308,7.13931623931624,0,7.60396825396825,0,0,0,0,0,0,0,0,0,8.97780797101449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13245614035088,0,0,0,0,0,0,35.6060416666667,8.5625,0,4.27777777777778,0,0,0,0,0,33.7622282608696,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.28630630630631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62823902696986,0,-2.20983606557377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68797953964194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13931623931624,45.7624743677375,0,18.2935949648278,0,0,0,0,0,0,0,0,0,3.39608672659968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.8566666666667,0,0,0,0,0,0,6.46538461538462,18.2397660818713,0,0,0,0,0,0,0,10.7845345345345,0,5.31111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93710691823899,0,-18.0237288135593,0,0,10.0301974448316,0,0,9.7325746799431,0,0,0,0,0,0,0,0,0,17.7861952861953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1457627118644,0,0,0,0,0,0,0,0,0,16.3483309143686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04166666666667,0,0,0,0,0,0,0,4.23490196078431,15.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21264367816092,0,0,0,0,0,0,0,0,0,1.96969696969697,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17.6343656343656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3104895104895,0,5.51996927803379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8991951710262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60396825396825,18.2935949648278,0,82.232753164557,0,0,0,0,0,0,0,0,0,14.7634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.62962962962963,0,0,0,0,0,0,16.1396341463415,6.36842105263158,0,0,0,0,0,0,0,17.917004048583,0,64.6444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-24.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.1181818181818,0,0,0,0,0,0,0,0,0,31.6454545454545,56.5916666666667,0,0,0,0,0,2.15384615384615,0,0,0,0,0,0,0,0,0,-33.7692307692308,0,0,18,0,0,0,0,0,0,0,0,0,111.85,0,-52.5,0,0,0,0,0,0,0,21.9487179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9166666666667,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5878378378378,0,0,-10.7016806722689,0,0,16.021978021978,0,0,0,0,0,0,0,-15.8708333333333,4.97368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.140522875817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,-7.45098039215686,0,0,0,0,0,0,0,0,0,0,0,0,55.4709851551957,0,0,0,0,0,0,0,0,0,-12.7610294117647,-3.43230769230769,0,0,0,0,0,0,0,17.7573891625616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.87298387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31034482758621,0,0,0,0,0,0,0,0,0,147.5,-11.4857142857143,0,0,0,0,0,1.69411764705882,0,0,0,0,0,0,0,0,0,3.91692307692308,0,0,0,0,0,0,0,0,0,0,0,0,-52.5,0,47.9428571428571,0,0,0,0,0,0,0,-16.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23076923076923,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.95935960591133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8100840336134,0,0,0,0,0,0,0,0,0,0,22.6166666666667,27.4074074074074,13.0092307692308,9.21305418719212,0,0,0,0,-4.71833333333333,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56666666666667,0,0,0,0,0,0,0,0,0,0,1.72727272727273,-12.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.78947368421053,0,0,6.71637426900585,0,26.1578947368421,-16.8874458874459,0,0,0,0,-10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1666666666667,0,0,5.72426470588235,0,0,0,0,0,0,0,0,0,-23.9285714285714,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,-9.89090909090909,0,0,0,0,0,0,0,0,0,0,0,0,81.5953846153846,0,0,0,0,0,0,0,0,27.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3.32126696832579,0,0,0,0,0,0,0,0,0,0,9.97448979591837,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76975743348983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0934320074006,0,0,0,0,0,0,0,-1.27857142857143,4.32747456059204,0,0,-2.86759581881533,0,0,0,0,0,0,0,0,4.03828828828829,0,0,0,0,0,0,0,0,0,0,0,50.6165413533835,10.5365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70715249662618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6923076923077,0,-5.91666666666667,94.25,0,0,0,0,0,0,0,0,0,0,4.83333333333333,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7.44047619047619,0,0,0,0,0,0,0,0,0,0,30.5142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8348751156337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32804232804233,0,0,0,0,0,0,0,9.91269841269841,21.8415915915916,0,0,60.1301075268817,0,0,0,0,0,0,0,0,13.6916666666667,0,0,0,0,0,0,0,0,0,0,0,10.5365853658537,83.3825354609929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.85,0,0,10.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77815970386039,3.78692152917505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2830369357045,0,0,0,0,0,0,0,0,0,0,0,12.5563997662186,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96273291925466,-10.8,0,0,-2.52279202279202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96828609986505,8.43192488262911,10.9107142857143,5.95833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909090909090909,0,0,0,14.5952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4636363636364,8.24444444444444,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,-0.583333333333333,3.05263157894737,-21,-14.6666666666667,-3.8
