Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
1879,619638014,victoryismine (1/3),0,165.86,QB Tyrod Taylor RB Todd Gurley RB Jordan Howard WR Brandon LaFell WR Doug Baldwin WR Julio Jones TE Jimmy Graham FLEX Jonathan Stewart DST Dolphins ,,,
1879,620693097,driverseati (1/3),0,165.86,QB Tyrod Taylor RB Thomas Rawls RB Jeremy Hill WR Jordy Nelson WR Michael Crabtree WR Mike Evans TE Vernon Davis FLEX Doug Baldwin DST Chargers ,,,
1882,617785967,wolfmansbrother,0,165.82,QB Matt Barkley RB LeSean McCoy RB Jordan Howard WR Jordy Nelson WR Pierre Garcon WR Cameron Meredith TE Vernon Davis FLEX DeMarco Murray DST Falcons ,,,
1882,620582811,killabill,0,165.82,QB Andrew Luck RB Devonta Freeman RB Jordan Howard WR Ted Ginn Jr. WR T.Y. Hilton WR DeAndre Hopkins TE Cameron Brate FLEX Adam Thielen DST Patriots ,,,
1882,621030662,stewa516,0,165.82,QB Cam Newton RB Jay Ajayi RB Kenneth Farrow WR Julian Edelman WR Julio Jones WR Adam Thielen TE Greg Olsen FLEX Delanie Walker DST Patriots ,,,
1885,616256187,russelllascko1991 (2/3),0,165.78,QB Jameis Winston RB LeSean McCoy RB Latavius Murray WR DeSean Jackson WR T.Y. Hilton WR Kenny Stills TE Charles Clay FLEX Isaiah Crowell DST Chargers ,,,
1885,617882497,mikeny042181,0,165.78,QB Philip Rivers RB LeSean McCoy RB Jordan Howard WR DeSean Jackson WR Allen Robinson WR Tyrell Williams TE Cameron Brate FLEX Jay Ajayi DST Bears ,,,
1887,617305096,slightfo,0,165.76,QB Tom Brady RB Alfred Blue RB Jordan Howard WR Jordy Nelson WR Julian Edelman WR T.Y. Hilton TE Vernon Davis FLEX Mark Ingram DST Cardinals ,,,
1887,617446473,SullySull (2/3),0,165.76,QB Tyrod Taylor RB Ty Montgomery RB Jordan Howard WR T.Y. Hilton WR Malcolm Mitchell WR Amari Cooper TE Charles Clay FLEX Doug Baldwin DST Seahawks ,,,
1889,617060865,pistolpete61 (2/3),0,165.72,QB Andrew Luck RB Jay Ajayi RB Jordan Howard WR Julian Edelman WR T.Y. Hilton WR Allen Robinson TE Greg Olsen FLEX Vernon Davis DST Patriots ,,,
1889,618963233,shapperdacapper (1/3),0,165.72,QB Matt Barkley RB David Johnson RB Rob Kelley WR DeSean Jackson WR T.Y. Hilton WR Cameron Meredith TE Daniel Brown FLEX Todd Gurley DST Chargers ,,,
1889,620723801,3BettingYou (3/3),0,165.72,QB Andrew Luck RB Jonathan Stewart RB Todd Gurley WR Julio Jones WR T.Y. Hilton WR Allen Robinson TE Vernon Davis FLEX Adam Thielen DST Texans ,,,
1889,620893372,Henle22 (2/2),0,165.72,QB Matt Barkley RB Mark Ingram RB David Johnson WR Julio Jones WR Alshon Jeffery WR Cameron Meredith TE Vernon Davis FLEX Greg Olsen DST Patriots ,,,
1889,620973962,sawalke101 (2/3),0,165.72,QB Derek Carr RB LeSean McCoy RB LeGarrette Blount WR DeSean Jackson WR Michael Crabtree WR Cameron Meredith TE Cameron Brate FLEX Carlos Hyde DST Cardinals ,,,
1889,621021021,nonstopping (2/3),0,165.72,QB Cam Newton RB David Johnson RB Jordan Howard WR Ted Ginn Jr. WR Cameron Meredith WR Allen Robinson TE Jimmy Graham FLEX Dontrelle Inman DST Patriots ,,,
1889,621261949,GlennerationX,0,165.72,QB Andrew Luck RB LeSean McCoy RB Kenneth Farrow WR Brandon LaFell WR T.Y. Hilton WR Allen Robinson TE Vernon Davis FLEX DeAndre Hopkins DST Patriots ,,,
1896,617103232,KingAries4 (2/3),0,165.7,QB Russell Wilson RB LeSean McCoy RB Mark Ingram WR T.Y. Hilton WR Cameron Meredith WR Tyler Lockett TE Cameron Brate FLEX DeAndre Hopkins DST Seahawks ,,,
1896,618056281,jfb1108,0,165.7,QB Russell Wilson RB Carlos Hyde RB Jordan Howard WR Michael Crabtree WR T.Y. Hilton WR Stefon Diggs TE Cameron Brate FLEX Cameron Meredith DST Texans ,,,
1896,618322798,tesson22,0,165.7,QB Blake Bortles RB Bilal Powell RB Ty Montgomery WR Jordy Nelson WR T.Y. Hilton WR Allen Robinson TE Cameron Brate FLEX Jordan Howard DST 49ers ,,,
1899,616602388,JosephLuker,0,165.68,QB Aaron Rodgers RB LeSean McCoy RB Jordan Howard WR Jordy Nelson WR Tyler Lockett WR Davante Adams TE Jared Cook FLEX Ted Ginn Jr. DST Packers ,,,
1899,617404728,Hacksawe11 (1/2),0,165.68,QB Philip Rivers RB LeGarrette Blount RB Carlos Hyde WR Jordy Nelson WR Doug Baldwin WR Brandin Cooks TE Cameron Brate FLEX Frank Gore DST Bills ,,,
1899,617418199,XX174905,0,165.68,QB Matt Ryan RB Frank Gore RB Jay Ajayi WR Jordy Nelson WR DeSean Jackson WR T.Y. Hilton TE Coby Fleener FLEX Michael Crabtree DST Falcons ,,,
1899,621196618,jtd1230,0,165.68,QB Jameis Winston RB Latavius Murray RB Jay Ajayi WR Larry Fitzgerald WR Mike Evans WR Adam Thielen TE Cameron Brate FLEX Terrelle Pryor Sr. DST Patriots ,,,
1903,616581478,Crossinator (3/3),0,165.66,QB Tyrod Taylor RB LeSean McCoy RB Jordan Howard WR Travis Benjamin WR T.Y. Hilton WR Tyler Lockett TE Cameron Brate FLEX J.J. Nelson DST Patriots ,,,
1903,618075367,plae2win (2/3),0,165.66,QB Tyrod Taylor RB DeMarco Murray RB Mark Ingram WR Jordy Nelson WR Jamison Crowder WR Davante Adams TE Delanie Walker FLEX Brandin Cooks DST Patriots ,,,
1903,621108304,peekers22 (2/2),0,165.66,QB Drew Brees RB Carlos Hyde RB Jordan Howard WR Julio Jones WR Michael Thomas WR Adam Thielen TE Cameron Brate FLEX Brandon LaFell DST Texans ,,,
1906,621206953,jasonflink,0,165.64,QB Colin Kaepernick RB LeSean McCoy RB Jordan Howard WR DeSean Jackson WR DeAndre Hopkins WR Cameron Meredith TE Delanie Walker FLEX Todd Gurley DST Raiders ,,,
1907,617119461,Savan1986 (1/3),0,165.62,QB Matt Barkley RB LeSean McCoy RB Todd Gurley WR Deonte Thompson WR Cameron Meredith WR Michael Thomas TE Martellus Bennett FLEX Julian Edelman DST Patriots ,,,
1907,618444041,marylandmoose,0,165.62,QB Derek Carr RB DeMarco Murray RB Jay Ajayi WR Jordy Nelson WR Pierre Garcon WR Will Fuller V TE Kyle Rudolph FLEX Jordan Howard DST Patriots ,,,
1909,620751857,FantasyAlarm,0,165.6,QB Blake Bortles RB LeSean McCoy RB Todd Gurley WR Julio Jones WR Chris Hogan WR Allen Robinson TE Antonio Gates FLEX DeSean Jackson DST Falcons ,,,
1909,621056769,greeno1391 (3/3),0,165.6,QB Blake Bortles RB LeGarrette Blount RB Jordan Howard WR Julio Jones WR Marqise Lee WR Allen Robinson TE Cameron Brate FLEX Mike Evans DST Patriots ,,,
1911,619631303,sportsorbust (3/3),0,165.58,QB Aaron Rodgers RB Frank Gore RB Jordan Howard WR Jordy Nelson WR Julian Edelman WR Michael Thomas TE Cameron Brate FLEX Tyler Lockett DST Patriots ,,,
1911,621135962,War_Hammer_33 (1/3),0,165.58,QB Aaron Rodgers RB LeSean McCoy RB Jordan Howard WR Pierre Garcon WR Davante Adams WR Michael Thomas TE Cameron Brate FLEX Mark Ingram DST Titans ,,,
1913,616170360,themirage87 (1/3),0,165.56,QB Carson Palmer RB LeSean McCoy RB Alfred Blue WR Brandon Marshall WR J.J. Nelson WR Tyler Lockett TE Antonio Gates FLEX David Johnson DST Texans ,,,
1913,619540111,sykoo,0,165.56,QB Tyrod Taylor RB DeMarco Murray RB Todd Gurley WR Doug Baldwin WR T.Y. Hilton WR DeAndre Hopkins TE Kyle Rudolph FLEX Robert Turbin DST Patriots ,,,
1913,620487065,mooch23,0,165.56,QB Tyrod Taylor RB DeMarco Murray RB Jay Ajayi WR Mike Evans WR Allen Robinson WR Michael Thomas TE Vernon Davis FLEX Ty Montgomery DST Patriots ,,,
1913,620794351,fjbourne (1/2),0,165.56,QB Tyrod Taylor RB Mark Ingram RB Dion Lewis WR Julio Jones WR T.Y. Hilton WR Amari Cooper TE Vernon Davis FLEX Jordy Nelson DST Patriots ,,,
1913,620837772,kybbers22 (3/3),0,165.56,QB Drew Brees RB LeSean McCoy RB Mark Ingram WR Mike Evans WR Marqise Lee WR Michael Thomas TE Charles Clay FLEX Chris Hogan DST 49ers ,,,
1913,620968127,panaryman (1/3),0,165.56,QB Tyrod Taylor RB LeSean McCoy RB Carlos Hyde WR Jordy Nelson WR Pierre Garcon WR Jarvis Landry TE Coby Fleener FLEX Michael Crabtree DST Texans ,,,
1919,619559879,Sull (2/2),0,165.52,QB Matt Barkley RB LeSean McCoy RB Jordan Howard WR DeSean Jackson WR Cameron Meredith WR Michael Thomas TE Cameron Brate FLEX Bilal Powell DST Patriots ,,,
1919,620545208,jtorres1525,0,165.52,QB Andrew Luck RB Todd Gurley RB Jordan Howard WR Ted Ginn Jr. WR T.Y. Hilton WR Allen Robinson TE Delanie Walker FLEX Jay Ajayi DST Chargers ,,,
1919,620564415,gangstaiffy (2/3),0,165.52,QB Andrew Luck RB Mark Ingram RB Jordan Howard WR DeSean Jackson WR T.Y. Hilton WR Amari Cooper TE Martellus Bennett FLEX Allen Robinson DST Chargers ,,,
1922,618008941,dcits,0,165.48,QB Aaron Rodgers RB Todd Gurley RB Jordan Howard WR Jordy Nelson WR T.Y. Hilton WR DeAndre Hopkins TE Jared Cook FLEX Martellus Bennett DST Packers ,,,
1922,619938982,meddy1523 (2/3),0,165.48,QB Aaron Rodgers RB LeGarrette Blount RB Ty Montgomery WR Jordy Nelson WR Michael Crabtree WR Michael Thomas TE Vernon Davis FLEX Jordan Howard DST Chargers ,,,
1922,620339383,intelmonster,0,165.48,QB Aaron Rodgers RB Frank Gore RB Ty Montgomery WR Jordy Nelson WR Jarvis Landry WR Michael Thomas TE Kyle Rudolph FLEX DeSean Jackson DST Patriots ,,,
1922,620844400,awesomeguy50,0,165.48,QB Aaron Rodgers RB David Johnson RB Devonta Freeman WR Jordy Nelson WR Robert Woods WR Jarvis Landry TE Jimmy Graham FLEX Andre Ellington DST Texans ,,,
1922,620962600,greenrush (2/2),0,165.48,QB Philip Rivers RB Carlos Hyde RB Jordan Howard WR Cameron Meredith WR Mike Evans WR Michael Thomas TE Antonio Gates FLEX Cameron Brate DST Chargers ,,,
1922,620976636,DHENSEL,0,165.48,QB Aaron Rodgers RB Latavius Murray RB Carlos Hyde WR Larry Fitzgerald WR Doug Baldwin WR Michael Thomas TE Antonio Gates FLEX LeGarrette Blount DST Bills ,,,
1922,621140259,redcrossem (2/2),0,165.48,QB Aaron Rodgers RB Frank Gore RB Jordan Howard WR Julian Edelman WR T.Y. Hilton WR Michael Thomas TE Vernon Davis FLEX Cameron Meredith DST Patriots ,,,
1922,621148943,pugsdoll3155 (1/2),0,165.48,QB Aaron Rodgers RB Latavius Murray RB Thomas Rawls WR Jordy Nelson WR Doug Baldwin WR Michael Thomas TE Kyle Rudolph FLEX Jonathan Stewart DST Panthers ,,,
1930,619757012,adam1358,0,165.46,QB Tom Brady RB Mark Ingram RB Dion Lewis WR Jordy Nelson WR Julian Edelman WR Tyrell Williams TE Antonio Gates FLEX Jordan Howard DST Titans ,,,
1930,620651068,jhamilton99 (3/3),0,165.46,QB Drew Brees RB Jerick McKinnon RB Jordan Howard WR Jordy Nelson WR T.Y. Hilton WR Cameron Meredith TE Vernon Davis FLEX Bilal Powell DST Patriots ,,,
1930,621180869,ant_248,0,165.46,QB Drew Brees RB LeSean McCoy RB Mark Ingram WR Jordy Nelson WR Tyler Lockett WR Michael Thomas TE Antonio Gates FLEX Chris Hogan DST 49ers ,,,
1933,619265207,GordonHayward20 (1/2),0,165.42,QB Matt Barkley RB LeSean McCoy RB Jordan Howard WR T.Y. Hilton WR Cameron Meredith WR Allen Robinson TE Cameron Brate FLEX DeAndre Hopkins DST Packers ,,,
1933,620334862,bill2045,0,165.42,QB Cam Newton RB LeSean McCoy RB LeGarrette Blount WR DeAndre Hopkins WR Cameron Meredith WR Amari Cooper TE Jared Cook FLEX Doug Baldwin DST Bengals ,,,
1933,620452052,Danman8817 (3/3),0,165.42,QB Matt Barkley RB Todd Gurley RB Jordan Howard WR Julian Edelman WR Julio Jones WR Sammy Watkins TE C.J. Fiedorowicz FLEX Cameron Meredith DST Patriots ,,,
1933,620910095,gnossos,0,165.42,QB Cam Newton RB Latavius Murray RB Todd Gurley WR Cameron Meredith WR Brandin Cooks WR Adam Thielen TE Cameron Brate FLEX DeMarco Murray DST Patriots ,,,
1933,621219216,Larrizzo (1/2),0,165.42,QB Andrew Luck RB LeSean McCoy RB Mark Ingram WR Deonte Thompson WR T.Y. Hilton WR Will Fuller V TE Jimmy Graham FLEX Jordan Howard DST Patriots ,,,
1938,619213183,pjm11 (1/3),0,165.4,QB Russell Wilson RB David Johnson RB Jordan Howard WR Sammy Watkins WR Tyler Lockett WR Corey Coleman TE Greg Olsen FLEX Michael Thomas DST Packers ,,,
1938,620508575,kgbu (3/3),0,165.4,QB Blake Bortles RB DeMarco Murray RB Jordan Howard WR DeAndre Hopkins WR Mike Evans WR Allen Robinson TE Greg Olsen FLEX Mark Ingram DST Patriots ,,,
1938,620951117,Sheening (2/3),0,165.4,QB Blake Bortles RB LeSean McCoy RB Todd Gurley WR Michael Crabtree WR Allen Robinson WR Michael Thomas TE Cameron Brate FLEX Tyler Lockett DST Patriots ,,,
1941,616894269,Maddogg88 (1/3),0,165.38,QB Matt Ryan RB DeMarco Murray RB Jordan Howard WR Jordy Nelson WR DeSean Jackson WR Cameron Meredith TE Cameron Brate FLEX Rishard Matthews DST Chargers ,,,
1942,620527641,Theprodigy (2/3),0,165.36,QB Tyrod Taylor RB LeGarrette Blount RB Jordan Howard WR Julio Jones WR T.Y. Hilton WR Amari Cooper TE Charles Clay FLEX Jeremy Kerley DST Patriots ,,,
1942,620782451,Elway98 (3/3),0,165.36,QB Tyrod Taylor RB Carlos Hyde RB Ty Montgomery WR Julio Jones WR Alshon Jeffery WR Brandin Cooks TE Charles Clay FLEX Cameron Meredith DST Chargers ,,,
1942,620831715,badguys72 (3/3),0,165.36,QB Tyrod Taylor RB LeSean McCoy RB Jordan Howard WR DeAndre Hopkins WR Brandin Cooks WR Allen Robinson TE Greg Olsen FLEX Cameron Brate DST Patriots ,,,
1945,619212881,repcolts,0,165.32,QB Cam Newton RB Frank Gore RB Todd Gurley WR Jordy Nelson WR Cameron Meredith WR Mike Evans TE Cameron Brate FLEX Isaiah Crowell DST Seahawks ,,,
1945,620314544,DinP (1/3),0,165.32,QB Andrew Luck RB DeMarco Murray RB LeSean McCoy WR T.Y. Hilton WR Cameron Meredith WR Allen Robinson TE Cameron Brate FLEX Jeremy Kerley DST Panthers ,,,
1945,620484256,Clonepwn,0,165.32,QB Matt Barkley RB Bilal Powell RB David Johnson WR Doug Baldwin WR Julio Jones WR Cameron Meredith TE Cameron Brate FLEX Tavon Austin DST Bills ,,,
1945,620752818,Sgherke6813 (2/2),0,165.32,QB Cam Newton RB LeSean McCoy RB Jordan Howard WR DeAndre Hopkins WR Cameron Meredith WR Michael Thomas TE Cameron Brate FLEX Allen Robinson DST Patriots ,,,
1945,620943598,tsi_xero,0,165.32,QB Matt Barkley RB David Johnson RB Jordan Howard WR Cameron Meredith WR Brandin Cooks WR Allen Robinson TE Jermaine Gresham FLEX Julio Jones DST Raiders ,,,
1945,621008056,sandchin,0,165.32,QB Cam Newton RB LeGarrette Blount RB Jordan Howard WR Jordy Nelson WR Pierre Garcon WR Tyrell Williams TE Greg Olsen FLEX Jay Ajayi DST Raiders ,,,
1951,616029472,Dinoucla (2/3),0,165.3,QB Blake Bortles RB David Johnson RB Jordan Howard WR Rishard Matthews WR Marqise Lee WR Allen Robinson TE Greg Olsen FLEX DeMarco Murray DST Rams ,,,
1951,620289012,rigo1515 (2/3),0,165.3,QB Blake Bortles RB LeSean McCoy RB David Johnson WR Jarvis Landry WR Marqise Lee WR Allen Robinson TE C.J. Fiedorowicz FLEX Jonathan Stewart DST Rams ,,,
1953,615027582,mykie824 (2/3),0,165.28,QB Jameis Winston RB Jay Ajayi RB Jordan Howard WR Mike Evans WR Sammy Watkins WR Tyler Lockett TE Greg Olsen FLEX Mark Ingram DST Seahawks ,,,
1953,620579131,bargertl22,0,165.28,QB Matt Ryan RB Frank Gore RB LeGarrette Blount WR Jordy Nelson WR Alshon Jeffery WR Brandin Cooks TE Charles Clay FLEX Jarvis Landry DST Patriots ,,,
1953,620932105,spaitsel (3/3),0,165.28,QB Aaron Rodgers RB Ty Montgomery RB Jordan Howard WR Jordy Nelson WR DeSean Jackson WR Michael Crabtree TE Cameron Brate FLEX DeAndre Hopkins DST Chargers ,,,
1953,621226757,Nitty1181,0,165.28,QB Matt Ryan RB Bilal Powell RB Jay Ajayi WR Doug Baldwin WR Julio Jones WR Cameron Meredith TE Martellus Bennett FLEX Jarvis Landry DST 49ers ,,,
1957,620798004,bushler22000c (1/3),0,165.26,QB Tom Brady RB LeSean McCoy RB David Johnson WR Ted Ginn Jr. WR J.J. Nelson WR Tyler Lockett TE Cameron Brate FLEX Charles Clay DST Packers ,,,
1958,618450189,bpcarr20 (1/3),0,165.22,QB Derek Carr RB DeMarco Murray RB LeSean McCoy WR DeSean Jackson WR Tavon Austin WR J.J. Nelson TE Delanie Walker FLEX Jay Ajayi DST Packers ,,,
1958,620946559,jbug4043 (1/3),0,165.22,QB Andrew Luck RB Ty Montgomery RB Jordan Howard WR Sammy Watkins WR Allen Robinson WR Michael Thomas TE Delanie Walker FLEX T.Y. Hilton DST Texans ,,,
1960,619633230,Terminator1 (2/2),0,165.2,QB Russell Wilson RB LeSean McCoy RB Jordan Howard WR Ted Ginn Jr. WR Julian Edelman WR Brandin Cooks TE Charles Clay FLEX Jeremy Kerley DST Rams ,,,
1960,620719349,Papy324 (3/3),0,165.2,QB Blake Bortles RB Latavius Murray RB Jordan Howard WR Mike Evans WR Marqise Lee WR Allen Robinson TE Greg Olsen FLEX Michael Thomas DST Patriots ,,,
1960,621069660,drewdrewskid (3/3),0,165.2,QB Russell Wilson RB LeSean McCoy RB Todd Gurley WR Julian Edelman WR Doug Baldwin WR Robby Anderson TE Cameron Brate FLEX James White DST Raiders ,,,
1960,621250006,Realinc (3/3),0,165.2,QB Russell Wilson RB Jonathan Stewart RB David Johnson WR Doug Baldwin WR DeAndre Hopkins WR Tyler Lockett TE Cameron Brate FLEX Michael Thomas DST Chargers ,,,
1964,615037291,mykie824 (3/3),0,165.18,QB Jameis Winston RB Jay Ajayi RB Jordan Howard WR Mike Evans WR Sammy Watkins WR Tyler Lockett TE Greg Olsen FLEX J.J. Nelson DST Seahawks ,,,
1964,620982669,Shockmain (1/3),0,165.18,QB Jameis Winston RB Mark Ingram RB Jay Ajayi WR Ted Ginn Jr. WR Mike Evans WR Allen Robinson TE Cameron Brate FLEX Julio Jones DST Patriots ,,,
1964,621221204,DaMoney0083,0,165.18,QB Aaron Rodgers RB LeSean McCoy RB Devonta Freeman WR Brandon LaFell WR Tavon Austin WR Davante Adams TE Delanie Walker FLEX Ty Montgomery DST Raiders ,,,
1964,621221350,tACorruption,0,165.18,QB Aaron Rodgers RB David Johnson RB Jordan Howard WR T.Y. Hilton WR Tavon Austin WR Davante Adams TE Clive Walford FLEX Kenneth Farrow DST 49ers ,,,
1968,619136330,rulaz1,0,165.16,QB Drew Brees RB Mark Ingram RB David Johnson WR T.Y. Hilton WR Cameron Meredith WR Will Fuller V TE Antonio Gates FLEX Ted Ginn Jr. DST Seahawks ,,,
1968,619280457,Birdmin (3/3),0,165.16,QB Tyrod Taylor RB Devonta Freeman RB Todd Gurley WR Jordy Nelson WR Michael Crabtree WR Brandin Cooks TE Hunter Henry FLEX Mark Ingram DST Bills ,,,
1968,619599123,bmerenda,0,165.16,QB Tyrod Taylor RB Bilal Powell RB Todd Gurley WR Julio Jones WR Cameron Meredith WR Allen Robinson TE Greg Olsen FLEX Michael Thomas DST Packers ,,,
1968,620641913,krmont22 (1/3),0,165.16,QB Drew Brees RB Frank Gore RB Mark Ingram WR Doug Baldwin WR Mike Evans WR Michael Thomas TE Cameron Brate FLEX Greg Olsen DST Patriots ,,,
1972,615123044,TAC313 (1/3),0,165.12,QB Matt Barkley RB LeSean McCoy RB Jordan Howard WR DeSean Jackson WR Michael Crabtree WR Cameron Meredith TE Cameron Brate FLEX Michael Thomas DST Chargers ,,,
1972,615631278,AmishRakeFight (2/3),0,165.12,QB Andrew Luck RB LeSean McCoy RB Jordan Howard WR Michael Crabtree WR J.J. Nelson WR DeAndre Hopkins TE Delanie Walker FLEX Mark Ingram DST Packers ,,,
1972,619857194,planetXcometh,0,165.12,QB Andrew Luck RB Jay Ajayi RB Jordan Howard WR Mike Evans WR Davante Adams WR Amari Cooper TE Jared Cook FLEX Allen Robinson DST Texans ,,,
1975,615288364,worm187 (3/3),0,165.1,QB Blake Bortles RB Kenneth Farrow RB Jordan Howard WR T.Y. Hilton WR Rishard Matthews WR Marqise Lee TE Cameron Brate FLEX David Johnson DST Patriots ,,,
1975,618314577,kdsingle (1/3),0,165.1,QB Blake Bortles RB Doug Martin RB LeGarrette Blount WR Mike Evans WR Jamison Crowder WR Allen Robinson TE Delanie Walker FLEX Jordy Nelson DST Patriots ,,,
1975,618716193,jjshea23,0,165.1,QB Blake Bortles RB David Johnson RB Jordan Howard WR T.Y. Hilton WR DeAndre Hopkins WR Allen Robinson TE Jared Cook FLEX Michael Thomas DST 49ers ,,,
1975,619194466,hutch2685 (2/3),0,165.1,QB Blake Bortles RB LeSean McCoy RB Jordan Howard WR Tavon Austin WR Mike Evans WR Allen Robinson TE Dion Sims FLEX Todd Gurley DST Packers ,,,
1975,619588450,jpreinicke,0,165.1,QB Russell Wilson RB Jonathan Stewart RB Todd Gurley WR Jordy Nelson WR Kenny Britt WR Cameron Meredith TE Greg Olsen FLEX Jamison Crowder DST Patriots ,,,
1975,619651470,schwantoes (3/3),0,165.1,QB Blake Bortles RB LeSean McCoy RB Jordan Howard WR Doug Baldwin WR DeAndre Hopkins WR Michael Thomas TE Vernon Davis FLEX Ty Montgomery DST Patriots ,,,
1975,620822900,hirschkorn3 (1/2),0,165.1,QB Blake Bortles RB Latavius Murray RB Jordan Howard WR Julian Edelman WR T.Y. Hilton WR Allen Robinson TE Greg Olsen FLEX Cameron Meredith DST Packers ,,,
1982,616228006,CattleChawks (1/3),0,165.08,QB Jameis Winston RB LeGarrette Blount RB Ty Montgomery WR Doug Baldwin WR DeAndre Hopkins WR Mike Evans TE Antonio Gates FLEX Tevin Coleman DST Raiders ,,,
1982,616260282,Russsuemija87 (1/3),0,165.08,QB Aaron Rodgers RB Ty Montgomery RB Jordan Howard WR Jordy Nelson WR Adam Humphries WR Davante Adams TE Lance Kendricks FLEX LeSean McCoy DST Texans ,,,
1982,616349423,Icanpikum,0,165.08,QB Aaron Rodgers RB Jonathan Stewart RB Jordan Howard WR Jordy Nelson WR Ted Ginn Jr. WR T.Y. Hilton TE Greg Olsen FLEX C.J. Fiedorowicz DST Patriots ,,,
1982,618081865,RONDOGG80,0,165.08,QB Philip Rivers RB Jonathan Stewart RB Todd Gurley WR Jordy Nelson WR Julian Edelman WR Dontrelle Inman TE Hunter Henry FLEX Adam Thielen DST Chargers ,,,
1982,618510083,clark1423,0,165.08,QB Aaron Rodgers RB DeMarco Murray RB Rob Kelley WR Jordy Nelson WR T.Y. Hilton WR DeAndre Hopkins TE Cameron Brate FLEX Mark Ingram DST Falcons ,,,
1982,619678786,johnnygrutah,0,165.08,QB Aaron Rodgers RB LeSean McCoy RB Mark Ingram WR Ted Ginn Jr. WR T.Y. Hilton WR Brandin Cooks TE Cameron Brate FLEX Allen Robinson DST Bears ,,,
1988,617571544,thetinder (2/2),0,165.06,QB Tom Brady RB DeMarco Murray RB LeSean McCoy WR Julian Edelman WR Kenny Stills WR Cameron Meredith TE C.J. Uzomah FLEX Mark Ingram DST Patriots ,,,
1988,620549365,saultcrew (2/3),0,165.06,QB Drew Brees RB Bilal Powell RB Mark Ingram WR Doug Baldwin WR T.Y. Hilton WR Michael Thomas TE Charles Clay FLEX Brandin Cooks DST Bears ,,,
1988,620775994,yob1tch (1/3),0,165.06,QB Tyrod Taylor RB LeSean McCoy RB Ty Montgomery WR Cameron Meredith WR Davante Adams WR Michael Thomas TE Antonio Gates FLEX DeAndre Hopkins DST Seahawks ,,,
1991,618409857,bshaf1012,0,165.04,QB Colin Kaepernick RB LeSean McCoy RB Jordan Howard WR Rishard Matthews WR Mike Evans WR Allen Robinson TE Martellus Bennett FLEX Jeremy Kerley DST Chargers ,,,
