"George Springer_HOU","Aaron Judge_NYY","Jose Altuve_HOU","Carlos Correa_HOU","Brian Dozier_MIN","Miguel Sano_MIN","Gary Sanchez_NYY","Josh Reddick_HOU","Robinson Cano_SEA","Nelson Cruz_SEA","Mike Moustakas_KC","Jean Segura_SEA","Brett Gardner_NYY","Max Kepler_MIN","Eduardo Escobar_MIN","Evan Gattis_HOU","JD Martinez_DET","Marwin Gonzalez_HOU","Eric Hosmer_KC","Justin Upton_DET","Robbie Grossman_MIN","Kennys Vargas_MIN","Alex Bregman_HOU","Salvador Perez_KC","Matt Holliday_NYY","Clint Frazier_NYY","Carlos Beltran_HOU","Brian McCann_HOU","Lorenzo Cain_KC","Alex Avila_DET","Jorge Bonifacio_KC","Chase Headley_NYY","Didi Gregorius_NYY","Eddie Rosario_MIN","Kyle Seager_SEA","Brandon Moss_KC","Andrew Romine_DET","Whit Merrifield_KC","Joe Mauer_MIN","Aaron Hicks_NYY","Byron Buxton_MIN","Ben Gamel_SEA","Yuli Gurriel_HOU","Miguel Cabrera_DET","Nicholas Castellanos_DET","Starlin Castro_NYY","Jarrod Dyson_SEA","Jacoby Ellsbury_NYY","Greg Bird_NYY","Cheslor Cuthbert_KC","Mason Williams_NYY","Miguel Andujar_NYY","Victor Martinez_DET","Ian Kinsler_DET","Paulo Orlando_KC","Billy Burns_KC","Rob Refsnyder_NYY","Jorge Mateo_NYY","Jake Marisnick_HOU","Jorge Polanco_MIN","Tyler Austin_NYY","Tyler Wade_NYY","Dustin Fowler_NYY","Danny Valencia_SEA","Leonys Martin_SEA","Mike Zunino_SEA","Alcides Escobar_KC","Jose Iglesias_DET","Chris Carter_NYY","Daniel Palka_MIN","Ji-Man Choi_NYY","Mitch Haniger_SEA","Taylor Motter_SEA","JD Davis_HOU","Derek Fisher_HOU","Ryan O'Hearn_KC","Chris Gimenez_MIN","Terrance Gore_KC","Jorge Soler_KC","Jason Castro_MIN","Garrett Cooper_NYY","Gleyber Torres_NYY","DJ Peterson_SEA","Dixon Machado_DET","Ehire Adrianza_MIN","Ronald Torreyes_NYY","Zack Granite_MIN","Tyler Smith_SEA","Guillermo Heredia_SEA","Alex Presley_DET","JaCoby Jones_DET","Mikie Mahtook_DET","Norichika Aoki_HOU","Shawn O'Malley_SEA","John Hicks_DET","Tyler Collins_DET","Raul Mondesi_KC","Austin Romine_NYY","Carlos Ruiz_SEA","Kyle Tucker_HOU","Jim Adduci_DET","Alex Gordon_KC","James McCann_DET","Kyle Higashioka_NYY","Tuffy Gosewisch_SEA","Boog Powell_SEA","Drew Butera_KC","Juan Centeno_HOU","Tony Kemp_HOU","Matt den Dekker_DET","Ramon Torres_KC","Teoscar Hernandez_HOU","Daniel Vogelbach_SEA","Colin Moran_HOU","Kyle Lewis_SEA","Hunter Dozier_KC"
0,0,0,0,7.98040816326531,3.31914893617021,0,0,0,0,0,0,0,6.3209219858156,5.19959677419355,0,0,0,0,0,2.47937411095306,3.6231884057971,0,0,0,0,0,0,0,0,0,0,0,26.3939393939394,0,0,0,0,5.84505087881591,0,3.34040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20673635307782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.3333333333333,0,0,34.5520614954577,0,0,0,0,-9.32142857142857,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2272727272727,0,0,4.91666666666667,0,0,0,0,0,0,0,0,0,3.93333333333333,0,0,0,0,0,0,7.54761904761905,0,0,0,0,0,0,21.3782051282051,0,0,0,0,0,0,0,0,3.35454545454545,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7428571428571,0,0,0,0,0,80,1.33333333333333,45.1428571428571,0,0,41.1,4.5,0,0,0,0,0,0,1.39285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-3.57777777777778,21.9,0,0,0,0,0,0,0,5.14545454545455,1.02777777777778,0,0,0,0,0,-2.81818181818182,-14.4583333333333,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,3.02777777777778,0,5.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,-9.32142857142857,0,0,0,0,36.4102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17.959756097561,0,0,0,0,0.844202898550725,0,0,0,0,0,11.7955465587045,0,0,0,0,0,0,0,0,0,0,0,-0.232758620689655,-7.75,0,0,0,0,0,-0.886363636363636,15.7402597402597,0,0,0,0,0,0,6.64619883040936,0,0,0,0,0,4.15966386554622,0,-2.48172043010753,0,0,-70,0,0,0,0,0,0,0,0,0,5.25,27,0,0,0,0,0,0,11.2452380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4222222222222,0,0,0,0,0,0,0,0,0,0,0,14.8840579710145,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,3.5,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-3.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,17.3333333333333,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,-24,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11.9624735729387,-0.681313131313131,0,9.18809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1427304964539,0,0,0,0,0,0,2.51079622132254,0,0,0,0,8.46230440967283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79955703211517,0,4.08275862068966,0,0,0,0,0,23.4571428571429,6.07226890756302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34.236802413273,0,0,0,0,0,0,0,0,0,1.83823529411765,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6043956043956,0,0,15.4010989010989,0,0,0,0,0,0,0,0,0,14.2472527472527,0,0,0,0,0,0,12.2666666666667,0,0,0,0,0,0,0.021978021978022,0,0,0,0,0,0,0,0,-17.125,-21.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,64.532967032967,0,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55357142857143,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,-23.75,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,-7.81944444444444,-4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9107142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,26.1,-0.35,0,0,0,22,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7404761904762,0,0,7.69333333333333,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,-0.811111111111111,0,0,0,0,0,0,14.4030769230769,0,0,0,0,0,0,0,0,3.84848484848485,-9.56333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42028985507246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1428571428571,0,0,0,0,0,0,-0.35,29.9556650246305,0,0,22.0952380952381,-12,0,0,0,0,0,0,1.85294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0
7.54485049833887,0,6.97729789590255,-0.571428571428571,0,0,0,1.41497975708502,0,0,0,0,0,0,0,3.08404558404558,0,3.20320197044335,0,0,0,0,2.61890243902439,0,0,0,-16.2064564564565,-3.09475806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24126984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1910460992908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,31.0227272727273,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,12.8333333333333,0,0,0,0,0,0,8.85714285714286,0,0,0,0,0,0,0,0,5.26190476190476,-1.82142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,0,0,0,0,0,0,0,22.0952380952381,0,0,32.3863636363636,0,0,0,0,0,22.5,0,-4.75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,8.23529411764706,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,-2.75730994152047,0,0,0,0,0,0,0,0,-7.52173913043478,13.0849802371542,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.11264822134387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,22,-12,0,0,0,81.3333333333333,0,0,0,0,-1.37777777777778,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-12.8888888888889,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,11,0,0,0,0,9.94444444444444,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0,11.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3888888888889,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.95079365079365,0,0,0,0,6.42727272727273,0,0,0,0,0,14.3238916256158,0,0,0,0,0,0,0,0,0,0,0,-8.02173913043478,0,0,0,0,0,0,3.41733870967742,14.3852813852814,0,0,0,0,0,0,11.3602941176471,0,0,0,0,0,-1.08275862068966,0,-7.01811594202899,0,0,0,0,0,0,0,0,0,0,0,0,15,11.9166666666667,0,0,0,0,0,0,3.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8840579710145,0,0,0,0,0,0,0,0,0,0,0,33.2432432432432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25.0315789473684,-0.353754940711462,0,4.16339869281046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,0,0,0,0,0,0,9.37254901960784,0,0,0,0,12.4035087719298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78654970760234,-13,0,0,0,0,0,0,-0.272727272727273,-2.11764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.83823529411765,0,0,0,0,0,0,0,0,0,22.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0818181818182,0,0,0,0,0,0,0,0,0,32.2142857142857,0,0,0,0,0,0,28.5333333333333,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,13.1111111111111,31.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,-1.37777777777778,0,0,0,0,51.4545454545455,0,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15.8118881118881,0,0,0,0,0,0,0,12.4004946727549,0,0,0,0,8.32214452214452,0,0,0,0,7.9407867494824,0,-5.22491496598639,0,0,0,0,4.84090909090909,0,11.2377819548872,0,0,0,0,0,0,0,0,0,0,0,11.4080882352941,0,0,0,0,-1.19090909090909,0,0,0,0,0,0,0,0,0,0,0,7.16514459665145,0,0,0,0,0,0,0,0,0,0,0,-0.470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,24.4566210045662,0,0,0,0,9.49358974358974,0,0,0,-15.9333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1578947368421,0,0,6.8,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,14.5583333333333,0,0,0,0,0,0,6.64942528735632,0,0,0,0,0,0,0,0,1.08404558404558,19.250946969697,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05698924731183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39285714285714,0,0,0,0,0,-10.6666666666667,-6,1.85294117647059,0,0,-4.75,16.8,0,0,0,0,39.4,0,44.6827880512091,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,1.6,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.9,0,3.03333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,15,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76666666666667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25.6545454545455,0,0,0,0,0,0,0,21.0718954248366,0,0,0,0,1.27777777777778,0,0,0,0,8.07352941176471,0,-6.46969696969697,0,0,0,0,11.5714285714286,0,9.65416666666667,0,0,0,0,0,0,0,0,0,0,0,-9.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20915032679738,0,0,0,0,0,0,0,0,0,0,0,18.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49358974358974,0,0,0,0,51.8986928104575,0,0,0,0,0,0,0,0,0
0,0,-24.5,0,0,0,0,35,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.4,0,0,0,0,0,0,0,-3.21428571428571,0,0,0,0,24.75,0,0,0,0,12.952380952381,0,-17.15,0,0,0,0,36,0,12.2333333333333,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.9333333333333,0,0,0,0,0,0,0,0,35.9285714285714,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
