"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","CompletionsRolling","TargetsRolling","TDsRolling","RankCompletions","RankTDs","RankTargets","RollingTargetPctg"
"TE","MarQueis Gray (0000000)","MarQueis Gray",0,2500,"SF@Mia 00:00PM ET","Mia","MarQueis","Gray","SF",0,2.1,8,12,0,7,8,7,0.0398671096345515
"TE","Temarrick Hemingway (0000000)","Temarrick Hemingway",0,2500,"LA@NO 00:00PM ET","LA","Temarrick","Hemingway","NO",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Tyler Higbee (0000000)","Tyler Higbee",0,2500,"LA@NO 00:00PM ET","LA","Tyler","Higbee","NO",1.64,1.1,5,17,0,7,5,7,0.0491329479768786
"TE","Josh Hill (0000000)","Josh Hill",0,2500,"LA@NO 00:00PM ET","NO","Josh","Hill","LA",2.84,3.7,7,13,1,10,7,9,0.0307328605200946
"TE","Cory Harkey (0000000)","Cory Harkey",0,2500,"LA@NO 00:00PM ET","LA","Cory","Harkey","NO",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","John Phillips (0000000)","John Phillips",0,2500,"LA@NO 00:00PM ET","NO","John","Phillips","LA",0,0,1,1,0,13,10,13,0.00236406619385343
"TE","Jerell Adams (0000000)","Jerell Adams",0,2500,"NYG@Cle 00:00PM ET","NYG","Jerell","Adams","Cle",3.49,3.3,9,11,1,9,4,11,0.0277078085642317
"TE","Danny Vitale (0000000)","Danny Vitale",0,2500,"NYG@Cle 00:00PM ET","Cle","Danny","Vitale","NYG",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Seth DeValve (0000000)","Seth DeValve",0,2500,"NYG@Cle 00:00PM ET","Cle","Seth","DeValve","NYG",0,0,3,3,1,10,4,11,0.0075
"TE","Randall Telfer (0000000)","Randall Telfer",0,2500,"NYG@Cle 00:00PM ET","Cle","Randall","Telfer","NYG",0,0,1,5,0,11,8,10,0.0125
"TE","Larry Donnell (0000000)","Larry Donnell",0,2500,"NYG@Cle 00:00PM ET","NYG","Larry","Donnell","Cle",0,0,15,21,1,7,4,7,0.052896725440806
"TE","Hakeem Valles (0000000)","Hakeem Valles",0,2500,"Ari@Atl 00:00PM ET","Ari","Hakeem","Valles","Atl",0,0,0,2,0,13,8,12,0.00472813238770686
"TE","Joshua Perkins (0000000)","Joshua Perkins",0,2500,"Ari@Atl 00:00PM ET","Atl","Joshua","Perkins","Ari",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Clay Harbor (0000000)","Clay Harbor",0,2500,"Min@Det 00:00PM ET","Det","Clay","Harbor","Min",0,1.8,3,3,0,10,8,10,0.00821917808219178
"TE","Je'Ron Hamm (0000000)","Je'Ron Hamm",0,2500,"SF@Mia 00:00PM ET","SF","Je'Ron","Hamm","Mia",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Levine Toilolo (0000000)","Levine Toilolo",0,2500,"Ari@Atl 00:00PM ET","Atl","Levine","Toilolo","Ari",5.72,1.6,8,12,2,10,4,10,0.0340909090909091
"TE","Jermaine Gresham (0000000)","Jermaine Gresham",0,2500,"Ari@Atl 00:00PM ET","Ari","Jermaine","Gresham","Atl",4.44,5.3,17,27,1,6,5,6,0.0638297872340425
"TE","Darren Fells (0000000)","Darren Fells",0,2500,"Ari@Atl 00:00PM ET","Ari","Darren","Fells","Atl",2.88,1.7,11,15,0,7,8,8,0.0354609929078014
"TE","Nick Boyle (0000000)","Nick Boyle",0,2500,"Cin@Bal 00:00PM ET","Bal","Nick","Boyle","Cin",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Darren Waller (0000000)","Darren Waller",0,2500,"Cin@Bal 00:00PM ET","Bal","Darren","Waller","Cin",0,0,4,5,1,11,4,12,0.0119904076738609
"TE","C.J. Uzomah (0000000)","C.J. Uzomah",0,2500,"Cin@Bal 00:00PM ET","Cin","C.J.","Uzomah","Bal",0,0,17,29,0,5,6,5,0.0790190735694823
"TE","Tyler Kroft (0000000)","Tyler Kroft",0,2500,"Cin@Bal 00:00PM ET","Cin","Tyler","Kroft","Bal",3.84,1.4,10,11,0,7,6,8,0.0299727520435967
"TE","Crockett Gillmore (0000000)","Crockett Gillmore",0,2500,"Cin@Bal 00:00PM ET","Bal","Crockett","Gillmore","Cin",0,3.3,8,14,1,9,4,8,0.0335731414868106
"TE","Ryan Hewitt (0000000)","Ryan Hewitt",0,2500,"Cin@Bal 00:00PM ET","Cin","Ryan","Hewitt","Bal",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Ben Koyack (0000000)","Ben Koyack",0,2500,"Jax@Buf 00:00PM ET","Jax","Ben","Koyack","Buf",4.44,3.4,8,9,0,8,10,8,0.0210772833723653
"TE","Nick O'Leary (0000000)","Nick O'Leary",0,2500,"Jax@Buf 00:00PM ET","Buf","Nick","O'Leary","Jax",2.4,1.4,NA,NA,NA,NA,NA,NA,NA
"TE","Neal Sterling (0000000)","Neal Sterling",0,2500,"Jax@Buf 00:00PM ET","Jax","Neal","Sterling","Buf",0,0,1,2,0,13,10,13,0.00468384074941452
"TE","Gerald Christian (0000000)","Gerald Christian",0,2500,"Jax@Buf 00:00PM ET","Buf","Gerald","Christian","Jax",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Marcedes Lewis (0000000)","Marcedes Lewis",0,2500,"Jax@Buf 00:00PM ET","Jax","Marcedes","Lewis","Buf",0,0,20,30,1,6,4,6,0.0702576112412178
"TE","Ben Braunecker (0000000)","Ben Braunecker",0,2500,"Ten@Chi 00:00PM ET","Chi","Ben","Braunecker","Ten",0,4,1,1,0,12,6,13,0.00280112044817927
"TE","Rhett Ellison (0000000)","Rhett Ellison",0,2500,"Min@Det 00:00PM ET","Min","Rhett","Ellison","Det",1.62,1.7,7,9,0,7,5,8,0.0252100840336134
"TE","David Morgan (0000000)","David Morgan",0,2500,"Min@Det 00:00PM ET","Min","David","Morgan","Det",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Phillip Supernaw (0000000)","Phillip Supernaw",0,2500,"Ten@Chi 00:00PM ET","Ten","Phillip","Supernaw","Chi",0,0,4,6,1,10,8,10,0.0163487738419619
"TE","Jace Amaro (0000000)","Jace Amaro",0,2500,"Ten@Chi 00:00PM ET","Ten","Jace","Amaro","Chi",0,0,3,4,0,11,10,11,0.0108991825613079
"TE","Daniel Brown (0000000)","Daniel Brown",0,2500,"Ten@Chi 00:00PM ET","Chi","Daniel","Brown","Ten",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Logan Paulsen (0000000)","Logan Paulsen",0,2500,"Ten@Chi 00:00PM ET","Chi","Logan","Paulsen","Ten",6.76,4.8,3,8,0,10,6,9,0.0224089635854342
"TE","Anthony Fasano (0000000)","Anthony Fasano",0,2500,"Ten@Chi 00:00PM ET","Ten","Anthony","Fasano","Chi",2,0,6,12,2,9,6,7,0.0326975476839237
"TE","Xavier Grimble (0000000)","Xavier Grimble",0,2500,"Pit@Ind 00:00PM ET","Pit","Xavier","Grimble","Ind",0,0,10,19,1,7,6,7,0.0461165048543689
"TE","Erik Swoope (0000000)","Erik Swoope",0,2500,"Pit@Ind 00:00PM ET","Ind","Erik","Swoope","Pit",0,0,7,13,0,10,7,10,0.0335051546391753
"TE","David Johnson (0000000)","David Johnson",0,2500,"Pit@Ind 00:00PM ET","Pit","David","Johnson","Ind",0,0,5,8,0,10,11,11,0.0194174757281553
"TE","Asante Cleveland (0000000)","Asante Cleveland",0,2500,"SD@Hou 00:00PM ET","SD","Asante","Cleveland","Hou",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Stephen Anderson (0000000)","Stephen Anderson",0,2500,"SD@Hou 00:00PM ET","Hou","Stephen","Anderson","SD",3.06,3.3,9,12,1,8,4,8,0.0327868852459016
"TE","Brandon Myers (0000000)","Brandon Myers",0,2500,"Sea@TB 00:00PM ET","TB","Brandon","Myers","Sea",0,0,5,8,1,10,4,10,0.020253164556962
"TE","Luke Stocker (0000000)","Luke Stocker",0,2500,"Sea@TB 00:00PM ET","TB","Luke","Stocker","Sea",1.29,0,3,4,0,13,9,13,0.010126582278481
"TE","Luke Willson (0000000)","Luke Willson",0,2500,"Sea@TB 00:00PM ET","Sea","Luke","Willson","TB",2.53,0,7,12,0,8,5,7,0.0378548895899054
"TE","Brandon Williams (0000000)","Brandon Williams",0,2500,"Sea@TB 00:00PM ET","Sea","Brandon","Williams","TB",0,0,1,2,0,12,5,11,0.00630914826498423
"TE","Nick Vannett (0000000)","Nick Vannett",0,2500,"Sea@TB 00:00PM ET","Sea","Nick","Vannett","TB",0,0,1,2,0,12,5,11,0.00630914826498423
"TE","Alan Cross (0000000)","Alan Cross",0,2500,"Sea@TB 00:00PM ET","TB","Alan","Cross","Sea",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Ed Dickson (0000000)","Ed Dickson",0,2500,"Car@Oak 00:00PM ET","Car","Ed","Dickson","Oak",3.8,1.5,10,15,1,7,5,7,0.0407608695652174
"TE","Gavin Escobar (0000000)","Gavin Escobar",0,2500,"Was@Dal 00:00PM ET","Dal","Gavin","Escobar","Was",1.96,0,3,4,1,9,5,9,0.0122324159021407
"TE","Mychal Rivera (0000000)","Mychal Rivera",0,2500,"Car@Oak 00:00PM ET","Oak","Mychal","Rivera","Car",0,1.9,7,8,1,10,6,10,0.0197044334975369
"TE","Clive Walford (0000000)","Clive Walford",0,2500,"Car@Oak 00:00PM ET","Oak","Clive","Walford","Car",6.87,5.4,24,35,2,4,4,4,0.0862068965517241
"TE","Chris Manhertz (0000000)","Chris Manhertz",0,2500,"Car@Oak 00:00PM ET","Car","Chris","Manhertz","Oak",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Ryan O'Malley (0000000)","Ryan O'Malley",0,2500,"Car@Oak 00:00PM ET","Oak","Ryan","O'Malley","Car",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","A.J. Derby (0000000)","A.J. Derby",0,2500,"KC@Den 00:00PM ET","Den","A.J.","Derby","KC",0,3.6,2,4,0,11,8,11,0.0114942528735632
"TE","James O'Shaughnessy (0000000)","James O'Shaughnessy",0,2500,"KC@Den 00:00PM ET","KC","James","O'Shaughnessy","Den",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Jeff Heuerman (0000000)","Jeff Heuerman",0,2500,"KC@Den 00:00PM ET","Den","Jeff","Heuerman","KC",1.63,0,2,3,0,11,8,13,0.00862068965517241
"TE","Ross Travis (0000000)","Ross Travis",0,2500,"KC@Den 00:00PM ET","KC","Ross","Travis","Den",0,0,3,6,0,10,6,9,0.0166666666666667
"TE","Demetrius Harris (0000000)","Demetrius Harris",0,2500,"KC@Den 00:00PM ET","KC","Demetrius","Harris","Den",1.79,1.1,10,19,0,8,6,8,0.0527777777777778
"TE","Matt Lengel (0000000)","Matt Lengel",0,2500,"NE@NYJ 00:00PM ET","NE","Matt","Lengel","NYJ",0,0,NA,NA,NA,NA,NA,NA,NA
