Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Jamize Olawale,,,RB,3000,OAK,@KC,21.3,KC by 3.5,6%,14%,-7%,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.8,0.5,2.8,1.7,1.1,0.7,0.2,17.9,4,6.6,5.1,5.1,-0.6,10.8,2.4,0.8,0.0,0.0
Andre Holmes,,,WR,3000,OAK,@KC,21.3,KC by 3.5,6%,14%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2.7,0.6,4.1,4,1.6,2.9,2.9,-0.4,6.2,4.5,1.5,0.0,0.0
De'Anthony Thomas,,,WR,3000,KC,OAK,24.8,KC by 3.5,6%,17%,5%,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,8.3,0.3,0.9,0.0,0.0,5.0,0,1.2,1.5,1.5,0.0,3.0,0.0,0.0,0.0,0.0
Seth Roberts,,,WR,3000,OAK,@KC,21.3,KC by 3.5,6%,14%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.9,4.1,1.1,5.6,6,7.2,8.2,8.2,4.0,12.3,7.2,2.4,0.0,0.0
Demarcus Robinson,,,WR,3000,KC,OAK,24.8,KC by 3.5,6%,17%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Holton,,,WR,3000,OAK,@KC,21.3,KC by 3.5,6%,14%,20%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.6,0.3,0.4,0.0,0.0,17.0,0,2.2,1.9,1.9,0.3,3.6,0.0,0.0,0.0,0.0
Reggie Bush,,,RB,3000,BUF,PIT,22.3,PIT by 1,5%,-14%,16%,0.0,0.0,0.0,0.0,0.0,0.3,1.3,1.4,0.3,0.1,1.3,1.3,1.2,0.1,9.0,5,2.9,3.0,3.0,-0.6,6.6,2.3,0.8,0.0,0.0
Jerome Felton,,,RB,3000,BUF,PIT,22.3,PIT by 1,5%,-14%,16%,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.2,2.0,0.3,0.7,0.0,0.0,5.2,0,0.1,0.8,0.8,-0.7,2.3,0.0,0.0,0.0,0.0
Roosevelt Nix,,,RB,3000,PIT,@BUF,23.3,PIT by 1,-5%,9%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daryl Richardson,,,RB,3000,PIT,@BUF,23.3,PIT by 1,-5%,9%,-4%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0,0.4,0.4,0.4,0.0,0.7,0.0,0.0,0.0,0.0
Jonathan Williams,,,RB,3000,BUF,PIT,22.3,PIT by 1,5%,-14%,16%,0.3,0.2,0.0,0.0,0.0,2.3,3.3,0.5,0.5,3.6,0.7,0.3,0.3,0.0,0.0,1,1.6,2.2,2.2,-0.5,5.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,,O,WR,3000,PIT,@BUF,23.3,PIT by 1,-5%,9%,-4%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,60.0,3.7,2.5,0.0,0.3,4.5,0,8.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0
Brandon Tate,,,WR,3000,BUF,PIT,22.3,PIT by 1,5%,-14%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,9.0,1.7,1.0,0.3,0.0,10.6,1,3.6,2.0,2.0,-0.6,4.5,0.0,0.0,0.0,0.0
Cobi Hamilton,,,WR,3000,PIT,@BUF,23.3,PIT by 1,-5%,9%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,2.6,0.3,7.3,4,2.6,4.4,4.4,0.6,8.2,4.6,1.5,0.0,0.0
Justin Hunter,,,WR,3000,BUF,PIT,22.3,PIT by 1,5%,-14%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,1.4,0.6,6.1,2,6.4,6.1,6.1,3.1,9.2,2.6,0.9,0.0,0.0
Sammie Coates,,,WR,3000,PIT,@BUF,23.3,PIT by 1,-5%,9%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.5,1.3,4.1,1.0,0.4,9.4,2,0.0,7.1,7.1,-3.5,17.7,1.9,0.6,0.0,0.0
Dezmin Lewis,,,WR,3000,BUF,PIT,22.3,PIT by 1,5%,-14%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalston Fowler,,,RB,3000,TEN,DEN,22.8,TEN by 1.5,-20%,15%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.0,0,2.4,2.4,2.4,2.4,2.4,0.0,0.0,0.0,0.0
Juwan Thompson,,,RB,3000,DEN,@TEN,21.3,TEN by 1.5,11%,-13%,-15%,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.2,0.5,2.0,0.0,0.0,0.3,0.0,0.0,3,3.3,3.3,3.3,-0.7,7.3,1.1,0.4,0.0,0.0
David Fluellen,,,RB,3000,TEN,DEN,22.8,TEN by 1.5,-20%,15%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Andrews,,,RB,3000,TEN,DEN,22.8,TEN by 1.5,-20%,15%,5%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.9,0.0,7.5,0.0,0.0,0.3,0.0,0.0,2,0.5,0.5,0.5,-0.4,1.4,1.0,0.3,0.0,0.0
Harry Douglas,,,WR,3000,TEN,DEN,22.8,TEN by 1.5,-20%,15%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.8,0.5,0.6,10.9,1,5.4,4.8,4.8,2.2,7.5,0.0,0.0,0.0,0.0
Jordan Norwood,,,WR,3000,DEN,@TEN,21.3,TEN by 1.5,11%,-13%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.7,2.8,1.3,0.3,6.2,2,1.3,3.7,3.7,-0.6,8.0,2.3,0.8,0.0,0.0
Marc Mariani,,,WR,3000,TEN,DEN,22.8,TEN by 1.5,-20%,15%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,,Q,WR,3000,DEN,@TEN,21.3,TEN by 1.5,11%,-13%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3,0.0,0.1,7.5,0,5.3,4.3,4.3,-1.2,9.8,0.0,0.0,0.0,0.0
Marlon Brown,,O,WR,3000,DEN,@TEN,21.3,TEN by 1.5,11%,-13%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Taylor,,,WR,3000,DEN,@TEN,21.3,TEN by 1.5,11%,-13%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.9,2.2,0.6,8.4,4,6.8,4.3,4.3,0.4,8.2,3.8,1.3,0.0,0.0
Tre McBride,,,WR,3000,TEN,DEN,22.8,TEN by 1.5,-20%,15%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,,,WR,3000,DEN,@TEN,21.3,TEN by 1.5,11%,-13%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.3,0.2,5.3,2,0.7,1.4,1.4,0.0,2.8,1.7,0.6,0.0,0.0
Kalif Raymond,,,WR,3000,DEN,@TEN,21.3,TEN by 1.5,11%,-13%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Kuhn,,,RB,3000,NO,@TB,24.5,TB by 2,2%,8%,-1%,0.0,0.0,0.0,0.0,0.0,1.7,1.5,1.3,0.6,2.2,1.3,1.5,1.2,0.4,3.9,4,4.5,5.1,5.1,-1.1,11.3,2.2,0.7,0.0,0.0
Travaris Cadet,,,RB,3000,NO,@TB,24.5,TB by 2,2%,8%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.1,2.0,3.3,3.7,0.4,0.6,5.1,2,5.4,5.1,5.1,1.2,9.0,1.1,0.4,0.0,0.0
Marcus Murphy,,,RB,3000,NO,@TB,24.5,TB by 2,2%,8%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,0,0.7,0.7,0.7,-0.3,1.6,0.0,0.0,0.0,0.0
Daniel Lasco,,Q,RB,3000,NO,@TB,24.5,TB by 2,2%,8%,-1%,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,1.0,2.9,1.3,1.3,0.0,0.0,2.8,0,2.1,2.1,2.1,1.4,2.8,0.0,0.0,0.0,0.0
Peyton Barber,,,RB,3000,TB,NO,26.5,TB by 2,12%,-8%,12%,0.0,0.0,0.0,0.0,0.0,3.7,6.3,0.0,0.9,4.1,0.3,0.8,0.0,0.4,4.7,0,1.9,4.3,4.3,-0.8,9.4,0.0,0.0,0.0,0.0
Brandon Coleman,,,WR,3000,NO,@TB,24.5,TB by 2,2%,8%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6,0.7,0.7,8.7,1,6.0,6.1,6.1,2.3,9.9,1.3,0.4,0.0,0.0
Cecil Shorts,,,WR,3000,TB,NO,26.5,TB by 2,12%,-8%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9,0.0,0.3,5.6,0,5.1,3.7,3.7,0.0,7.5,0.0,0.0,0.0,0.0
Freddie Martino,3,,WR,3000,TB,NO,26.5,TB by 2,12%,-8%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.0,4.6,0.0,13.5,7,7.6,5.7,5.7,0.1,11.3,8.7,2.9,0.0,0.0
Tommylee Lewis,,,WR,3000,NO,@TB,24.5,TB by 2,2%,8%,-1%,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.1,3.7,0.7,1.4,0.4,0.0,6.9,1,0.2,2.0,2.0,-0.7,4.6,0.0,0.0,0.0,0.0
Jake Lampman,,,WR,3000,NO,@TB,24.5,TB by 2,2%,8%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mack Brown,,,RB,3000,WAS,@PHI,25.3,WAS by 2,-1%,-5%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Grant,,,WR,3000,WAS,@PHI,25.3,WAS by 2,-1%,-5%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.5,1.4,0.3,3.4,2,1.8,1.1,1.1,-0.3,2.5,2.3,0.8,0.0,0.0
Rashad Ross,,,WR,3000,WAS,@PHI,25.3,WAS by 2,-1%,-5%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,8.0,0,0.9,0.9,0.9,-0.4,2.2,0.0,0.0,0.0,0.0
Maurice Harris,,,WR,3000,WAS,@PHI,25.3,WAS by 2,-1%,-5%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8,0.0,0.0,5.7,0,2.1,2.4,2.4,0.2,4.7,0.0,0.0,0.0,0.0
Bryce Treggs,,,WR,3000,PHI,WAS,23.3,WAS by 2,5%,7%,1%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,3.0,3.0,3.0,1.8,0.0,8.9,3,3.8,3.8,3.8,-0.8,8.4,3.9,1.3,0.0,0.0
Stepfan Taylor,,,RB,3000,ARI,@MIA,22.8,ARI by 1.5,-1%,22%,-4%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0.6,0.6,-0.5,1.7,0.0,0.0,0.0,0.0
Kerwynn Williams,,,RB,3000,ARI,@MIA,22.8,ARI by 1.5,-1%,22%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,,Q,RB,3000,MIA,ARI,21.3,ARI by 1.5,-16%,-8%,-26%,0.0,0.0,0.0,0.0,0.0,1.0,2.1,0.8,0.1,4.7,0.3,1.0,0.6,0.0,4.8,3,0.9,3.7,3.7,0.2,7.2,1.4,0.5,0.0,0.0
Rashawn Scott,,,WR,3000,MIA,ARI,21.3,ARI by 1.5,-16%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakeem Grant,,,WR,3000,MIA,ARI,21.3,ARI by 1.5,-16%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.5,0.5,-1.4,2.3,0.0,0.0,0.0,0.0
Brittan Golden,,,WR,3000,ARI,@MIA,22.8,ARI by 1.5,-1%,22%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.7,0,0.3,1.0,1.0,-1.0,2.9,0.0,0.0,0.0,0.0
Marquis Bundy,,,WR,3000,ARI,@MIA,22.8,ARI by 1.5,-1%,22%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonte Carroo,,,WR,3000,MIA,ARI,21.3,ARI by 1.5,-16%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.5,0.4,4.8,1,2.8,2.4,2.4,-1.3,6.1,0.0,0.0,0.0,0.0
Mike Tolbert,,,RB,3000,CAR,SD,24.8,CAR by 1,9%,-17%,17%,0.0,0.0,0.0,0.0,0.0,2.0,2.4,0.8,0.5,2.6,1.7,0.9,0.8,0.2,4.0,3,2.7,1.6,1.6,0.2,2.9,1.7,0.6,0.0,0.0
Fozzy Whittaker,,,RB,3000,CAR,SD,24.8,CAR by 1,9%,-17%,17%,0.0,0.0,0.0,0.0,0.0,2.0,3.7,2.5,0.3,4.7,0.7,2.5,1.5,0.0,6.2,7,0.6,5.4,5.4,-1.3,12.0,4.1,1.4,0.0,0.0
Ronnie Hillman,,,RB,3000,SD,@CAR,23.8,CAR by 1,13%,-13%,-5%,0.0,0.0,0.0,0.0,0.0,4.3,3.6,0.0,0.2,2.8,0.3,1.4,0.0,0.0,6.1,0,2.8,2.7,2.7,-0.4,5.7,0.0,0.0,0.0,0.0
Derek Watt,,,RB,3000,SD,@CAR,23.8,CAR by 1,13%,-13%,-5%,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,2.0,0.7,0.6,0.5,0.0,22.3,1,2.8,2.0,2.0,-0.5,4.5,0.0,0.0,0.0,0.0
Brenton Bersin,,,WR,3000,CAR,SD,24.8,CAR by 1,9%,-17%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0,1.7,1.7,1.7,1.7,1.7,0.0,0.0,0.0,0.0
Geremy Davis,,,WR,3000,SD,@CAR,23.8,CAR by 1,13%,-13%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Burse,,,WR,3000,SD,@CAR,23.8,CAR by 1,13%,-13%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Brown,,,WR,3000,CAR,SD,24.8,CAR by 1,9%,-17%,-2%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,-3.0,2.0,3.7,2.4,0.5,4.7,4,0.3,4.0,4.0,-0.8,8.8,4.6,1.5,0.0,0.0
Jeremy Butler,,,WR,3000,SD,@CAR,23.8,CAR by 1,13%,-13%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.5,5.5,1,1.6,1.6,1.6,1.5,1.6,1.4,0.5,0.0,0.0
Cedric Peerman,,,RB,3000,CIN,@CLE,23.0,CIN by 4.5,3%,32%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Atkinson,,,RB,3000,CLE,CIN,18.5,CIN by 4.5,1%,8%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Hawkins,,,WR,3000,CLE,CIN,18.5,CIN by 4.5,1%,8%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.3,3.7,3.2,0.8,5.8,6,1.0,5.7,5.7,-0.5,12.0,5.6,1.9,0.0,0.0
James Wright,,O,WR,3000,CIN,@CLE,23.0,CIN by 4.5,3%,32%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,-3.0,3.7,2.1,4.1,0.0,5.5,6,4.5,2.5,2.5,0.6,4.3,0.0,0.0,0.0,0.0
Alex Erickson,,,WR,3000,CIN,@CLE,23.0,CIN by 4.5,3%,32%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.4,0.5,0.1,10.0,1,2.0,0.8,0.8,-0.4,1.9,1.3,0.4,0.0,0.0
Jordan Payton,,S,WR,3000,CLE,CIN,18.5,CIN by 4.5,1%,8%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,1.0,0,0.7,0.7,0.7,-0.3,1.6,0.0,0.0,0.0,0.0
Ricardo Louis,,,WR,3000,CLE,CIN,18.5,CIN by 4.5,1%,8%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.4,0.6,0.3,5.4,1,0.0,3.4,3.4,-0.5,7.3,1.1,0.4,0.0,0.0
Cody Core,,,WR,3000,CIN,@CLE,23.0,CIN by 4.5,3%,32%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.0,19.3,1,3.9,3.9,3.9,-1.6,9.4,0.0,0.0,0.0,0.0
Rashard Higgins,,,WR,3000,CLE,CIN,18.5,CIN by 4.5,1%,8%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.3,7.7,1,2.5,1.7,1.7,-0.4,3.8,0.0,0.0,0.0,0.0
Mike Burton,,,RB,3000,DET,CHI,24.5,DET by 7.5,-9%,0%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Zenner,1,,RB,3000,DET,CHI,24.5,DET by 7.5,-9%,0%,-19%,0.0,0.0,0.0,0.0,0.0,4.3,6.6,7.5,0.9,3.3,0.3,1.1,2.0,0.0,8.6,16,1.9,4.8,4.8,1.3,8.4,7.8,2.6,0.0,0.0
Ka'Deem Carey,,,RB,3000,CHI,@DET,17.0,DET by 7.5,3%,-8%,-4%,0.0,0.0,0.0,0.0,0.0,1.7,3.3,1.9,0.2,4.1,1.0,0.8,0.7,0.1,7.9,5,2.0,2.5,2.5,0.4,4.7,2.4,0.8,0.0,0.0
Paul Lasike,,,RB,3000,CHI,@DET,17.0,DET by 7.5,3%,-8%,-4%,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,2.7,0.3,0.2,0.0,0.2,3.0,0,0.6,0.4,0.4,-0.1,0.9,0.0,0.0,0.0,0.0
Andre Roberts,0,,WR,3000,DET,CHI,24.5,DET by 7.5,-9%,0%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.8,1.0,0.3,8.3,2,7.3,3.9,3.9,0.1,7.8,1.6,0.5,0.0,0.0
Deonte Thompson,1,,WR,3000,CHI,@DET,17.0,DET by 7.5,3%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.5,4.3,0.4,4.8,8,6.8,2.0,2.0,-2.6,6.5,10.0,3.3,0.0,0.0
Daniel Braverman,,,WR,3000,CHI,@DET,17.0,DET by 7.5,3%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Grimes,,,RB,3000,HOU,@IND,20.5,IND by 6.5,9%,3%,5%,0.0,0.0,0.0,0.0,0.0,3.0,2.6,2.4,0.2,6.2,0.3,1.6,0.3,0.2,5.4,4,3.1,3.7,3.7,1.1,6.3,1.9,0.6,0.0,0.0
Jordan Todman,,,RB,3000,IND,HOU,27.0,IND by 6.5,-15%,1%,0%,0.0,0.0,0.0,0.0,0.0,1.7,0.6,0.2,0.0,8.0,0.3,0.1,0.0,0.0,0.0,0,1.3,1.1,1.1,-1.1,3.3,0.0,0.0,0.0,0.0
Jay Prosch,,,RB,3000,HOU,@IND,20.5,IND by 6.5,9%,3%,5%,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.2,0.0,1.3,0.3,0.3,0.6,0.0,6.0,1,0.6,0.5,0.5,-0.2,1.2,1.1,0.4,0.0,0.0
Tyler Ervin,,O,RB,3000,HOU,@IND,20.5,IND by 6.5,9%,3%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,0.0,0.5,0.0,0.1,3.6,0,-0.3,0.3,0.3,-0.7,1.4,0.0,0.0,0.0,0.0
Josh Ferguson,,,RB,3000,IND,HOU,27.0,IND by 6.5,-15%,1%,0%,0.0,0.0,0.0,0.0,0.0,1.7,1.3,1.1,0.5,1.5,0.3,2.6,0.4,0.0,5.2,3,1.0,3.5,3.5,-0.1,7.2,1.3,0.4,0.0,0.0
Akeem Hunt,,,RB,3000,HOU,@IND,20.5,IND by 6.5,9%,3%,5%,0.0,0.0,0.0,0.0,0.0,2.3,3.8,0.5,0.8,4.6,0.0,0.5,0.3,0.0,0.5,1,0.6,2.0,2.0,-1.0,5.0,0.0,0.0,0.0,0.0
Keith Mumphery,,,WR,3000,HOU,@IND,20.5,IND by 6.5,9%,3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,1.0,6.0,2,3.2,3.2,3.2,3.2,3.2,2.0,0.7,0.0,0.0
Braxton Miller,,O,WR,3000,HOU,@IND,20.5,IND by 6.5,9%,3%,3%,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.2,0.2,0.0,4.0,2.8,4.5,0.9,3.5,8,5.3,3.1,3.1,-0.9,7.1,0.0,0.0,0.0,0.0
Chester Rogers,,,WR,3000,IND,HOU,27.0,IND by 6.5,-15%,1%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,0.4,7.8,0,0.0,2.7,2.7,-1.1,6.4,0.0,0.0,0.0,0.0
Jaelen Strong,,O,WR,3000,HOU,@IND,20.5,IND by 6.5,9%,3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.0,0.0,0.2,5.5,0,5.5,4.5,4.5,1.1,7.9,0.0,0.0,0.0,0.0
Zach Line,,,RB,3000,MIN,@JAX,20.5,MIN by 3,-20%,8%,-2%,0.0,0.0,0.0,0.0,0.0,1.3,1.4,0.5,0.2,2.1,0.3,0.4,0.0,0.4,0.0,1,0.3,0.3,0.3,0.1,0.5,0.0,0.0,0.0,0.0
Corey Grant,,,RB,3000,JAX,MIN,17.5,MIN by 3,-16%,-3%,-10%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,2.0,0.0,0.2,0.0,0.2,15.0,0,0.1,1.4,1.4,-2.0,4.9,0.0,0.0,0.0,0.0
Bryan Walters,0,,WR,3000,JAX,MIN,17.5,MIN by 3,-16%,-3%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.7,3.8,0.3,4.5,7,1.7,2.4,2.4,-1.9,6.7,7.9,2.6,0.0,0.0
Arrelious Benn,,,WR,3000,JAX,MIN,17.5,MIN by 3,-16%,-3%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.1,2.3,0.1,12.9,4,0.9,2.8,2.8,-1.3,6.9,3.5,1.2,0.0,0.0
Charles Johnson,,,WR,3000,MIN,@JAX,20.5,MIN by 3,-20%,8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.6,0.9,0.1,5.7,1,3.9,2.7,2.7,-0.3,5.7,1.6,0.5,0.0,0.0
Jarius Wright,,,WR,3000,MIN,@JAX,20.5,MIN by 3,-20%,8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,8.2,0,4.5,4.5,4.5,0.8,8.3,0.0,0.0,0.0,0.0
