Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Kyle Juszczyk,,,RB,3000,BAL,WAS,24.8,BAL by 4,10%,30%,48%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.0,3.3,3.3,2.3,0.8,6.7,3,4.9,4.7,4.7,-0.1,9.5,3.9,1.3,0.0,0.0
Javorius Allen,,,RB,3000,BAL,WAS,24.8,BAL by 4,10%,30%,48%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.6,1.0,4.3,3.0,3.0,1.2,1.0,5.0,6,4.8,4.8,4.8,4.8,4.8,3.6,1.2,0.0,0.0
Rob Kelley,,,RB,3000,WAS,@BAL,20.8,BAL by 4,-28%,-22%,-23%,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.2,1.5,2.2,0.0,0.0,0.3,0.0,0.0,4,0.6,0.6,0.6,0.3,0.8,1.5,0.5,0.0,0.0
Devin Hester,,Q,WR,3000,BAL,WAS,24.8,BAL by 4,10%,30%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.3,-0.3,-0.3,-0.8,0.3,0.0,0.0,0.0,0.0
Kamar Aiken,,,WR,3000,BAL,WAS,24.8,BAL by 4,10%,30%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.7,0.0,3.5,4,1.8,2.2,2.2,0.4,4.0,4.4,1.5,0.0,0.0
Ryan Grant,,,WR,3000,WAS,@BAL,20.8,BAL by 4,-28%,-22%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3,1.7,1,0.5,0.5,0.5,-0.4,1.4,1.1,0.4,0.0,0.0
Josh Doctson,,D,WR,3000,WAS,@BAL,20.8,BAL by 4,-28%,-22%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.5,11.0,0,4.3,4.3,4.3,0.9,7.7,0.0,0.0,0.0,0.0
Rashad Ross,,,WR,3000,WAS,@BAL,20.8,BAL by 4,-28%,-22%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.3,0.4,0.0,0.0
Chris Moore,,,WR,3000,BAL,WAS,24.8,BAL by 4,10%,30%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.8,0.0,3.3,1,1.6,1.7,1.7,1.3,2.2,1.1,0.4,0.0,0.0
Breshad Perriman,1,,WR,3000,BAL,WAS,24.8,BAL by 4,10%,30%,15%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,2.0,4.7,4.0,4.3,0.0,7.1,7,5.0,4.9,4.9,4.4,5.4,7.2,2.4,0.0,0.0
Zach Line,,,RB,3000,MIN,HOU,23.8,MIN by 6.5,-33%,23%,-7%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.5,0.0,2.0,0.0,0.0,0.3,0.0,0.0,1,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0
Jonathan Grimes,,O,RB,3000,HOU,@MIN,17.3,MIN by 6.5,-5%,-19%,-2%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.9,0.0,3.0,3.5,3.5,1.4,0.5,4.0,8,4.5,4.5,4.5,2.5,6.5,0.0,0.0,0.0,0.0
Ronnie Hillman,0,,RB,3000,MIN,HOU,23.8,MIN by 6.5,-33%,23%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Prosch,,,RB,3000,HOU,@MIN,17.3,MIN by 6.5,-5%,-19%,-2%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,1.0,0.5,0.5,0.0,0.0,6.0,0,0.9,0.9,0.9,-0.1,1.9,0.0,0.0,0.0,0.0
Tyler Ervin,,,RB,3000,HOU,@MIN,17.3,MIN by 6.5,-5%,-19%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,3.0,0.0,0.5,0.3,0.3,2.5,1,-0.3,0.2,0.2,-1.0,1.4,0.0,0.0,0.0,0.0
Charles Johnson,,,WR,3000,MIN,HOU,23.8,MIN by 6.5,-33%,23%,-30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.5,2.8,0.0,6.4,5,4.2,3.5,3.5,-0.4,7.4,4.8,1.6,0.0,0.0
Jarius Wright,,,WR,3000,MIN,HOU,23.8,MIN by 6.5,-33%,23%,-30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Mumphery,,,WR,3000,HOU,@MIN,17.3,MIN by 6.5,-5%,-19%,-30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braxton Miller,,,WR,3000,HOU,@MIN,17.3,MIN by 6.5,-5%,-19%,-30%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.5,-2.0,3.0,3.0,3.4,1.5,1.5,6,1.4,1.4,1.4,1.0,1.7,5.4,1.8,0.0,0.0
Cordarrelle Patterson,,,WR,3000,MIN,HOU,23.8,MIN by 6.5,-33%,23%,-30%,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,2.7,2.3,2.0,1.1,0.0,6.5,2,3.5,3.3,3.3,-0.7,7.2,2.4,0.8,0.0,0.0
Laquon Treadwell,,,WR,3000,MIN,HOU,23.8,MIN by 6.5,-33%,23%,-30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitzgerald Toussaint,,,RB,3000,PIT,NYJ,27.8,PIT by 7.5,15%,-31%,-17%,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.0,0.0,2.5,0.3,0.3,0.0,0.0,9.0,2,1.0,1.0,1.0,-0.2,2.2,0.0,0.0,0.0,0.0
Roosevelt Nix,,,RB,3000,PIT,NYJ,27.8,PIT by 7.5,15%,-31%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troymaine Pope,,,RB,3000,NYJ,@PIT,20.3,PIT by 7.5,21%,-23%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,,,WR,3000,PIT,NYJ,27.8,PIT by 7.5,15%,-31%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,9.5,2,3.9,3.9,3.9,-1.5,9.3,1.9,0.6,0.0,0.0
Jeremy Ross,,,WR,3000,NYJ,@PIT,20.3,PIT by 7.5,21%,-23%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charone Peake,,,WR,3000,NYJ,@PIT,20.3,PIT by 7.5,21%,-23%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.4,0.0,10.0,4,12.0,12.0,12.0,12.0,12.0,3.4,1.1,0.0,0.0
Patrick DiMarco,,,RB,3000,ATL,@DEN,21.3,DEN by 4.5,-27%,11%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.5,1.5,0.4,0.0,8.7,1,2.3,2.3,2.3,1.6,3.0,0.0,0.0,0.0,0.0
Kapri Bibbs,,,RB,3000,DEN,ATL,25.8,DEN by 4.5,22%,0%,32%,0.0,0.0,0.0,0.0,0.0,1.3,1.3,2.2,0.3,5.3,0.7,0.7,0.3,0.0,3.0,4,1.2,1.2,1.2,0.8,1.7,1.7,0.6,0.0,0.0
Andy Janovich,,,RB,3000,DEN,ATL,25.8,DEN by 4.5,22%,0%,32%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.5,0.3,15.0,0.7,0.7,0.0,0.0,12.0,1,4.5,4.5,4.5,0.7,8.2,0.0,0.0,0.0,0.0
Devontae Booker,1,,RB,3000,DEN,ATL,25.8,DEN by 4.5,22%,0%,32%,0.0,0.0,0.0,0.0,0.0,6.7,5.8,5.9,0.5,4.0,1.0,0.8,1.0,0.0,7.3,11,4.2,3.1,3.1,0.5,5.7,4.9,1.6,0.0,0.0
Eric Weems,,,WR,3000,ATL,@DEN,21.3,DEN by 4.5,-27%,11%,-38%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Norwood,,,WR,3000,DEN,ATL,25.8,DEN by 4.5,22%,0%,8%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,2.7,2.3,1.0,0.3,5.4,2,3.3,2.5,2.5,-0.4,5.4,1.7,0.6,0.0,0.0
Aldrick Robinson,1,,WR,3000,ATL,@DEN,21.3,DEN by 4.5,-27%,11%,-38%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,0.3,10.1,2,7.0,7.0,7.0,1.3,12.7,2.3,0.8,0.0,0.0
Bennie Fowler,,,WR,3000,DEN,ATL,25.8,DEN by 4.5,22%,0%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.3,2,1.1,1.1,1.1,-0.5,2.8,1.8,0.6,0.0,0.0
Jordan Taylor,,,WR,3000,DEN,ATL,25.8,DEN by 4.5,22%,0%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,14.5,0,2.5,2.5,2.5,1.7,3.2,0.0,0.0,0.0,0.0
Justin Hardy,1,Q,WR,3000,ATL,@DEN,21.3,DEN by 4.5,-27%,11%,-38%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.8,2.9,0.8,4.9,5,6.1,4.8,4.8,-0.3,10.0,4.6,1.5,0.0,0.0
Cody Latimer,,,WR,3000,DEN,ATL,25.8,DEN by 4.5,22%,0%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.7,1.7,1.4,0.3,4.4,3,1.7,1.7,1.7,0.1,3.3,1.9,0.6,0.0,0.0
Taylor Gabriel,,,WR,3000,ATL,@DEN,21.3,DEN by 4.5,-27%,11%,-38%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0,12.6,0,5.7,5.7,5.7,3.7,7.7,0.0,0.0,0.0,0.0
Jacob Tamme,0,,TE,3000,ATL,@DEN,21.3,DEN by 4.5,-27%,11%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.5,5.1,1.5,7.1,8,10.9,10.9,10.9,5.4,16.4,9.8,3.3,0.0,0.0
Lance Dunbar,,Q,RB,3000,DAL,CIN,22.3,CIN by 1,-10%,-4%,-19%,0.0,0.0,0.0,0.0,0.0,1.7,1.3,1.3,0.8,1.8,1.3,1.5,2.4,0.3,9.3,6,5.0,4.4,4.4,2.8,5.9,6.3,2.1,0.0,0.0
Rex Burkhead,,Q,RB,3000,CIN,@DAL,23.3,CIN by 1,2%,-8%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod Smith,,,RB,3000,DAL,CIN,22.3,CIN by 1,-10%,-4%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,,,RB,3000,DAL,CIN,22.3,CIN by 1,-10%,-4%,-19%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,2.5,0.7,0.7,0.0,0.0,9.5,0,1.5,1.5,1.5,0.3,2.6,0.0,0.0,0.0,0.0
Darius Jackson,,,RB,3000,DAL,CIN,22.3,CIN by 1,-10%,-4%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wright,,Q,WR,3000,CIN,@DAL,23.3,CIN by 1,2%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.3,-3.0,1.0,1.0,0.3,0.0,9.0,1,1.7,1.7,1.7,1.2,2.2,0.0,0.0,0.0,0.0
Alex Erickson,,,WR,3000,CIN,@DAL,23.3,CIN by 1,2%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,20.0,1,1.0,0.8,0.8,-0.8,2.3,0.0,0.0,0.0,0.0
Cody Core,,,WR,3000,CIN,@DAL,23.3,CIN by 1,2%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky Whitehead,,,WR,3000,DAL,CIN,22.3,CIN by 1,-10%,-4%,5%,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.2,0.0,5.5,0.0,0.0,2.2,0.0,0.0,4,0.4,0.3,0.3,-0.1,0.7,3.7,1.2,0.0,0.0
Reggie Bush,,,RB,3000,BUF,@LA,18.8,LA by 2,9%,2%,1%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.3,1.0,1.0,0.0,0.0,0.0,0,-0.4,-0.4,-0.4,-0.4,-0.4,0.0,0.0,0.0,0.0
Jerome Felton,,,RB,3000,BUF,@LA,18.8,LA by 2,9%,2%,1%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,0.5,0.5,0.0,0.0,5.0,0,0.8,0.8,0.8,-0.4,2.1,0.0,0.0,0.0,0.0
Chase Reynolds,,,RB,3000,LA,BUF,20.8,LA by 2,6%,-6%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Gillislee,,,RB,3000,BUF,@LA,18.8,LA by 2,9%,2%,1%,0.0,0.0,0.0,0.0,0.0,3.0,2.3,3.7,0.5,5.6,1.0,1.0,0.5,0.3,6.8,8,5.4,4.2,4.2,0.5,7.8,3.0,1.0,0.0,0.0
Malcolm Brown,,,RB,3000,LA,BUF,20.8,LA by 2,6%,-6%,9%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,0.0,5.0,1.0,1.0,0.3,0.0,8.0,3,2.3,2.3,2.3,2.3,2.3,1.5,0.5,0.0,0.0
Jonathan Williams,,,RB,3000,BUF,@LA,18.8,LA by 2,9%,2%,1%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,0.0,0.7,0.0,0.0,0.5,0.0,0.0,3,0.2,0.2,0.2,0.2,0.2,1.3,0.4,0.0,0.0
Brandon Tate,,,WR,3000,BUF,@LA,18.8,LA by 2,9%,2%,18%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,4.0,0.0,0.0,0.5,0.0,0.0,1,0.1,0.1,0.1,-0.1,0.3,0.0,0.0,0.0,0.0
Greg Salas,,Q,WR,3000,BUF,@LA,18.8,LA by 2,9%,2%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.8,0.5,14.8,5,9.4,9.4,9.4,-3.9,22.8,4.4,1.5,0.0,0.0
Marquise Goodwin,2,,WR,3000,BUF,@LA,18.8,LA by 2,9%,2%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.3,8.7,7,8.7,8.7,8.7,-3.1,20.4,8.7,2.9,0.0,0.0
Justin Hunter,,,WR,3000,BUF,@LA,18.8,LA by 2,9%,2%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walt Powell,1,,WR,3000,BUF,@LA,18.8,LA by 2,9%,2%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,0.5,5.0,5,6.0,6.0,6.0,5.7,6.3,4.2,1.4,0.0,0.0
Bradley Marquez,,,WR,3000,LA,BUF,20.8,LA by 2,6%,-6%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3,0.0,6.0,0,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0
Nelson Spruce,,,WR,3000,LA,BUF,20.8,LA by 2,6%,-6%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharoh Cooper,,,WR,3000,LA,BUF,20.8,LA by 2,6%,-6%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.6,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4.1,1.4,0.0,0.0
Mike Thomas,,,WR,3000,LA,BUF,20.8,LA by 2,6%,-6%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Jones,,Q,RB,3000,OAK,SD,27.0,OAK by 3.5,16%,-20%,50%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,-8.0,0.7,0.7,0.0,0.0,8.5,0,1.0,1.0,1.0,-0.7,2.6,0.0,0.0,0.0,0.0
Jamize Olawale,,,RB,3000,OAK,SD,27.0,OAK by 3.5,16%,-20%,50%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9,0.3,3.3,1.0,0.8,0.6,0.3,9.3,4,2.0,3.0,3.0,-0.5,6.5,2.3,0.8,0.0,0.0
Derek Watt,,,RB,3000,SD,@OAK,23.5,OAK by 3.5,26%,32%,27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,6.0,1,1.6,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0
Kenneth Farrow,,,RB,3000,SD,@OAK,23.5,OAK by 3.5,26%,32%,27%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.9,1.0,3.3,1.0,1.0,0.0,0.0,0.0,8,1.3,1.3,1.3,1.3,1.3,2.5,0.8,0.0,0.0
Stepfan Taylor,,,RB,3000,ARI,@SF,23.0,ARI by 3.5,-2%,38%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2.1,0.7,0.0,0.0
Andre Holmes,0,,WR,3000,OAK,SD,27.0,OAK by 3.5,16%,-20%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.9,0.7,2.8,3,3.1,3.1,3.1,-0.8,7.1,3.3,1.1,0.0,0.0
Johnny Holton,,,WR,3000,OAK,SD,27.0,OAK by 3.5,16%,-20%,-4%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.5,0.5,0.8,0.0,4.0,1,1.5,1.5,1.5,-0.3,3.3,1.5,0.5,0.0,0.0
Aaron Ripkowski,,,RB,3000,GB,NYG,27.5,GB by 7,2%,-18%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,,,WR,3000,NYG,@GB,20.5,GB by 7,25%,-58%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1,-0.3,-0.3,-0.3,-0.8,0.3,1.5,0.5,0.0,0.0
Tavarres King,,,WR,3000,NYG,@GB,20.5,GB by 7,25%,-58%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,,,WR,3000,GB,NYG,27.5,GB by 7,2%,-18%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,2,1.8,1.8,1.8,1.8,1.8,1.8,0.6,0.0,0.0
Ty Montgomery,,,WR,3000,GB,NYG,27.5,GB by 7,2%,-18%,2%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.0,-1.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
Trevor Davis,,,WR,3000,GB,NYG,27.5,GB by 7,2%,-18%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.1,0.4,0.0,0.0
Jeff Janis,,,WR,3000,GB,NYG,27.5,GB by 7,2%,-18%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Lewis,,,WR,3000,NYG,@GB,20.5,GB by 7,25%,-58%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Tolbert,,,RB,3000,CAR,TB,,,2%,-7%,5%,0.0,0.0,0.0,0.0,0.0,4.0,3.5,4.4,1.0,2.6,1.7,1.5,1.9,0.3,2.2,10,2.4,2.3,2.3,1.0,3.5,6.3,2.1,0.0,0.0
Jacquizz Rodgers,1,,RB,3000,TB,@CAR,,,3%,-12%,-10%,0.0,0.0,0.0,0.0,0.0,4.3,4.3,6.3,0.3,5.3,1.3,1.3,2.4,0.0,3.0,14,3.4,3.4,3.4,2.9,3.9,4.4,1.5,0.0,0.0
Peyton Barber,,,RB,3000,TB,@CAR,,,3%,-12%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Shepard,,,WR,3000,TB,@CAR,,,3%,-12%,-6%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,9.0,1.3,1.3,0.4,0.3,5.5,1,2.0,2.0,2.0,0.6,3.4,0.0,0.0,0.0,0.0
Cecil Shorts,,,WR,3000,TB,@CAR,,,3%,-12%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.0,6.0,1,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0
Freddie Martino,,,WR,3000,TB,@CAR,,,3%,-12%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Humphries,1,,WR,3000,TB,@CAR,,,3%,-12%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,7.0,8.0,7.3,5.1,0.0,7.1,8,12.0,10.8,10.8,2.0,19.6,9.6,3.2,0.0,0.0
Damiere Byrd,,,WR,3000,CAR,TB,,,2%,-7%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Cameron,,Q,TE,2900,MIA,TEN,23.5,MIA by 3.5,-6%,8%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,4.0,0.3,5.5,7,6.7,6.7,6.7,-1.3,14.7,6.6,2.3,0.0,0.0
Jesse James,5,,TE,2900,PIT,NYJ,27.8,PIT by 7.5,15%,-31%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.5,4.3,1.0,4.7,7,8.1,8.1,8.1,4.4,11.9,8.1,2.8,0.0,0.0
Richard Rodgers,,,TE,2900,GB,NYG,27.5,GB by 7,2%,-18%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.4,0.3,7.0,4,5.5,5.5,5.5,2.5,8.5,4.7,1.6,0.0,0.0
Cameron Brate,4,,TE,2900,TB,@CAR,,,3%,-12%,40%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,6.5,4.4,1.3,6.1,7,12.6,11.0,11.0,3.3,18.7,8.8,3.0,0.0,0.0
Virgil Green,0,Q,TE,2800,DEN,ATL,25.8,DEN by 4.5,22%,0%,106%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.5,0.5,9.3,7,7.2,7.2,7.2,6.6,7.8,8.6,3.1,0.0,0.0
Brent Celek,,,TE,2700,PHI,@DET,24.5,PHI by 3,7%,12%,82%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,0.7,12.0,2,3.7,3.7,3.7,-1.0,8.5,2.8,1.0,0.0,0.0
Trey Burton,2,,TE,2700,PHI,@DET,24.5,PHI by 3,7%,12%,82%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,1.4,1.0,5.2,2,9.9,9.9,9.9,1.4,18.4,2.8,1.0,0.0,0.0
Lance Kendricks,,,TE,2700,LA,BUF,20.8,LA by 2,6%,-6%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.0,4.0,0.5,6.4,6,6.8,6.0,6.0,0.9,11.0,6.2,2.3,0.0,0.0
