"Position","Name...ID","Name","ID","Salary","GameInfo","Team","Opponent","Projection","Projection_dfn","Actual_fpts","RankTargets","RollingTargetPctg","FreqInd","TierRank","ValueWR"
"WR","Dede Westbrook (9360148)","Dede Westbrook",9360148,3000,"JAX@HOU 01:00PM ET","JAX","HOU",4.55,7.6,0,0,0,0,0,1
"RB","Tim Cook (9360168)","Tim Cook",9360168,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,0
"WR","Wendall Williams (9360180)","Wendall Williams",9360180,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,1
"RB","DuJuan Harris (9360207)","DuJuan Harris",9360207,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,0
"RB","Jonathan Grimes (9360209)","Jonathan Grimes",9360209,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,0
"WR","Bruce Ellington (9360222)","Bruce Ellington",9360222,3000,"JAX@HOU 01:00PM ET","HOU","JAX",7.3,9.2,0,0,0,0,0,1
"WR","Germone Hopper (9360232)","Germone Hopper",9360232,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,1
"WR","Vincent Jackson (9358797)","Vincent Jackson",9358797,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,1
"RB","Austin Johnson (9358998)","Austin Johnson",9358998,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,0
"WR","Mitch Mathews (9359131)","Mitch Mathews",9359131,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"RB","Storm Johnson (9359195)","Storm Johnson",9359195,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,0
"RB","Senorise Perry (9359257)","Senorise Perry",9359257,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,0
"WR","Josh Huff (9359275)","Josh Huff",9359275,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,1
"RB","Blake Sims (9359291)","Blake Sims",9359291,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,0
"WR","Bernard Reedy (9359320)","Bernard Reedy",9359320,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,1
"WR","Freddie Martino (9359335)","Freddie Martino",9359335,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,1
"WR","Shaq Hill (9359394)","Shaq Hill",9359394,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,1
"WR","Rashawn Scott (9359408)","Rashawn Scott",9359408,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"WR","Jakeem Grant (9359469)","Jakeem Grant",9359469,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"WR","Jordan Westerkamp (9359611)","Jordan Westerkamp",9359611,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"WR","Derel Walker (9359631)","Derel Walker",9359631,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,1
"RB","Russell Hansbrough (9359653)","Russell Hansbrough",9359653,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,0
"WR","Malcolm Lewis (9359703)","Malcolm Lewis",9359703,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"RB","Quayvon Hicks (9359773)","Quayvon Hicks",9359773,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,0
"WR","Leonte Carroo (9359810)","Leonte Carroo",9359810,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"TE","O.J. Howard (9359903)","OJ Howard",9359903,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,0
"WR","Francis Owusu (9359926)","Francis Owusu",9359926,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"RB","De'Veon Smith (9359932)","De'Veon Smith",9359932,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,0
"WR","Bobo Wilson (9359953)","Bobo Wilson",9359953,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,1
"WR","Drew Morgan (9359975)","Drew Morgan",9359975,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"RB","Peyton Barber (9359977)","Peyton Barber",9359977,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,0
"WR","Chris Godwin (9360117)","Chris Godwin",9360117,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,1
"WR","Isaiah Ford (9360125)","Isaiah Ford",9360125,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"WR","Donteea Dye (9360160)","Donteea Dye",9360160,3000,"POSTPONED","TB","POSTPONED",0,0,0,0,0,0,0,1
"WR","Rashad Lawrence (9360216)","Rashad Lawrence",9360216,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"WR","Trey Griffey (9360230)","Trey Griffey",9360230,3000,"POSTPONED","MIA","POSTPONED",0,0,0,0,0,0,0,1
"WR","Harry Douglas (9358803)","Harry Douglas",9358803,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,1
"WR","Eric Weems (9358809)","Eric Weems",9358809,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,1
"RB","Jalston Fowler (9359215)","Jalston Fowler",9359215,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,0
"WR","Jonathan Krause (9359271)","Jonathan Krause",9359271,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,1
"RB","David Fluellen (9359318)","David Fluellen",9359318,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,0
"RB","Jamize Olawale (9359322)","Jamize Olawale",9359322,3000,"OAK@TEN 01:00PM ET","OAK","TEN",0,1.7,0,0,0,0,0,0
"WR","K.J. Brent (9359455)","KJ Brent",9359455,3000,"OAK@TEN 01:00PM ET","OAK","TEN",0,0,0,0,0,0,0,1
"WR","Darius Jennings (9359487)","Darius Jennings",9359487,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,1
"RB","George Atkinson III (9359563)","George Atkinson III",9359563,3000,"OAK@TEN 01:00PM ET","OAK","TEN",0,0,0,0,0,0,0,0
"WR","KeVonn Mabon (9359618)","KeVonn Mabon",9359618,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,1
"WR","Cordarrelle Patterson (9359659)","Cordarrelle Patterson",9359659,3000,"OAK@TEN 01:00PM ET","OAK","TEN",4.83,4.1,0,0,0,0,0,1
"RB","Brandon Radcliff (9359716)","Brandon Radcliff",9359716,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,0
"WR","Keon Hatcher (9359740)","Keon Hatcher",9359740,3000,"OAK@TEN 01:00PM ET","OAK","TEN",0,0,0,0,0,0,0,1
"WR","Mekale McKay (9359742)","Mekale McKay",9359742,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,1
"RB","Joe Bacci (9359760)","Joe Bacci",9359760,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,0
"WR","Jaydon Mickens (9359783)","Jaydon Mickens",9359783,3000,"OAK@TEN 01:00PM ET","OAK","TEN",0,0,0,0,0,0,0,1
"RB","John Crockett (9359850)","John Crockett",9359850,3000,"OAK@TEN 01:00PM ET","OAK","TEN",0,0,0,0,0,0,0,0
"RB","Khalfani Muhammad (9359995)","Khalfani Muhammad",9359995,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,0
"WR","Johnny Holton (9360022)","Johnny Holton",9360022,3000,"OAK@TEN 01:00PM ET","OAK","TEN",0,1.3,0,0,0,0,0,1
"WR","Giovanni Pascascio (9360108)","Giovanni Pascascio",9360108,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,1
"RB","Akeem Judd (9360131)","Akeem Judd",9360131,3000,"OAK@TEN 01:00PM ET","TEN","OAK",0,0,0,0,0,0,0,0
"WR","Ishmael Zamora (9360135)","Ishmael Zamora",9360135,3000,"OAK@TEN 01:00PM ET","OAK","TEN",0,0,0,0,0,0,0,1
"WR","Isaac Whitney (9360146)","Isaac Whitney",9360146,3000,"OAK@TEN 01:00PM ET","OAK","TEN",0,0,0,0,0,0,0,1
"TE","Vernon Davis (9358784)","Vernon Davis",9358784,3000,"PHI@WAS 01:00PM ET","WAS","PHI",1.56,3.7,0,0,0,0,0,0
"RB","Mack Brown (9359295)","Mack Brown",9359295,3000,"PHI@WAS 01:00PM ET","WAS","PHI",0,0,0,0,0,0,0,0
"RB","Kenny Hilliard (9359350)","Kenny Hilliard",9359350,3000,"PHI@WAS 01:00PM ET","WAS","PHI",0,0,0,0,0,0,0,0
"WR","Paul Turner (9359358)","Paul Turner",9359358,3000,"PHI@WAS 01:00PM ET","PHI","WAS",0,0,0,0,0,0,0,1
"WR","Kendal Thompson (9359377)","Kendal Thompson",9359377,3000,"PHI@WAS 01:00PM ET","WAS","PHI",0,0,0,0,0,0,0,1
"WR","David Watford (9359410)","David Watford",9359410,3000,"PHI@WAS 01:00PM ET","PHI","WAS",0,0,0,0,0,0,0,1
"WR","Maurice Harris (9359524)","Maurice Harris",9359524,3000,"PHI@WAS 01:00PM ET","WAS","PHI",0,0,0,0,0,0,0,1
"WR","Levern Jacobs (9359601)","Levern Jacobs",9359601,3000,"PHI@WAS 01:00PM ET","WAS","PHI",0,0,0,0,0,0,0,1
"WR","Zach Pascal (9359637)","Zach Pascal",9359637,3000,"PHI@WAS 01:00PM ET","WAS","PHI",0,0,0,0,0,0,0,1
"RB","Byron Marshall (9359651)","Byron Marshall",9359651,3000,"PHI@WAS 01:00PM ET","PHI","WAS",0,0,0,0,0,0,0,0
"WR","Bryce Treggs (9359671)","Bryce Treggs",9359671,3000,"PHI@WAS 01:00PM ET","PHI","WAS",0,0,0,0,0,0,0,1
"WR","Marcus Johnson (9359694)","Marcus Johnson",9359694,3000,"PHI@WAS 01:00PM ET","PHI","WAS",0,0,0,0,0,0,0,1
"WR","Mack Hollins (9359834)","Mack Hollins",9359834,3000,"PHI@WAS 01:00PM ET","PHI","WAS",3.18,1.2,0,0,0,0,0,1
"WR","Shelton Gibson (9359928)","Shelton Gibson",9359928,3000,"PHI@WAS 01:00PM ET","PHI","WAS",0,0,0,0,0,0,0,1
"WR","Greg Ward Jr. (9359937)","Greg Ward",9359937,3000,"PHI@WAS 01:00PM ET","PHI","WAS",0,0,0,0,0,0,0,1
"WR","James Quick (9359947)","James Quick",9359947,3000,"PHI@WAS 01:00PM ET","WAS","PHI",0,0,0,0,0,0,0,1
"RB","Corey Clement (9359963)","Corey Clement",9359963,3000,"PHI@WAS 01:00PM ET","PHI","WAS",0,0,0,0,0,0,0,0
"WR","Robert Davis (9359971)","Robert Davis",9359971,3000,"PHI@WAS 01:00PM ET","WAS","PHI",0,0,0,0,0,0,0,1
"WR","Rashard Davis (9360244)","Rashard Davis",9360244,3000,"PHI@WAS 01:00PM ET","PHI","WAS",0,0,0,0,0,0,0,1
"WR","Jamari Staples (9360246)","Jamari Staples",9360246,3000,"PHI@WAS 01:00PM ET","WAS","PHI",0,0,0,0,0,0,0,1
"RB","Lance Dunbar (9359072)","Lance Dunbar",9359072,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,0
"RB","Christine Michael (9359152)","Christine Michael",9359152,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,0
"WR","Matt Hazel (9359299)","Matt Hazel",9359299,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"RB","Aaron Green (9359365)","Aaron Green",9359365,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,0
"WR","Quan Bray (9359386)","Quan Bray",9359386,3000,"IND@LAR 04:05PM ET","IND","LAR",2.09,3,0,0,0,0,0,1
"WR","Chris Briggs (9359442)","Chris Briggs",9359442,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"RB","Josh Ferguson (9359489)","Josh Ferguson",9359489,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,0
"WR","Nelson Spruce (9359528)","Nelson Spruce",9359528,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,1
"RB","Dalton Crossan (9359635)","Dalton Crossan",9359635,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,0
"WR","Fred Brown (9359645)","Fred Brown",9359645,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"WR","Tevaun Smith (9359710)","Tevaun Smith",9359710,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"WR","Paul McRoberts (9359714)","Paul McRoberts",9359714,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,1
"WR","Brandon Shippen (9359722)","Brandon Shippen",9359722,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,1
"WR","JoJo Natson Jr. (9359734)","JoJo Natson",9359734,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"RB","Matt Jones (9359767)","Matt Jones",9359767,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,0
"RB","Lenard Tillery (9359828)","Lenard Tillery",9359828,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,0
"RB","Troymaine Pope (9359830)","Troymaine Pope",9359830,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,0
"WR","Chester Rogers (9359838)","Chester Rogers",9359838,3000,"IND@LAR 04:05PM ET","IND","LAR",6.56,7.5,0,0,0,0,0,1
"RB","Justin Davis (9359863)","Justin Davis",9359863,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,0
"WR","Bug Howard (9359877)","Bug Howard",9359877,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"RB","Sam Rogers (9359961)","Sam Rogers",9359961,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,0
"RB","De'Mard Llorens (9359997)","De'Mard Llorens",9359997,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,0
"WR","Shakeir Ryan (9359999)","Shakeir Ryan",9359999,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,1
"WR","Josh Reynolds (9360097)","Josh Reynolds",9360097,3000,"IND@LAR 04:05PM ET","LAR","IND",0,1.6,0,0,0,0,0,1
"WR","Mike Thomas (9360115)","Mike Thomas",9360115,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,1
"WR","Harvey Binford (9360127)","Harvey Binford",9360127,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"WR","K.D. Cannon (9360133)","KD Cannon",9360133,3000,"IND@LAR 04:05PM ET","LAR","IND",0,0,0,0,0,0,0,1
"WR","Valdez Showers (9360224)","Valdez Showers",9360224,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"RB","Daryl Richardson (9360226)","Daryl Richardson",9360226,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,0
"WR","Marvin Bracy (9360234)","Marvin Bracy",9360234,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"WR","Brian Riley (9360248)","Brian Riley",9360248,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"WR","Justice Liggins (9360250)","Justice Liggins",9360250,3000,"IND@LAR 04:05PM ET","IND","LAR",0,0,0,0,0,0,0,1
"RB","Marcel Reece (9358883)","Marcel Reece",9358883,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,0
"WR","Jamel Johnson (9359229)","Jamel Johnson",9359229,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,1
"RB","Tre Madden (9359421)","Tre Madden",9359421,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,0
"WR","Tanner McEvoy (9359459)","Tanner McEvoy",9359459,3000,"SEA@GB 04:25PM ET","SEA","GB",2.8,3.2,0,0,0,0,0,1
"RB","Aaron Ripkowski (9359465)","Aaron Ripkowski",9359465,3000,"SEA@GB 04:25PM ET","GB","SEA",0,1.9,0,0,0,0,0,0
"RB","Joe Kerridge (9359493)","Joe Kerridge",9359493,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,0
"RB","J.D. McKissic (9359543)","JD McKissic",9359543,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,0
"WR","Trevor Davis (9359584)","Trevor Davis",9359584,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,1
"WR","Kenny Lawler Jr. (9359667)","Kenny Lawler",9359667,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,1
"WR","Darreus Rogers (9359685)","Darreus Rogers",9359685,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,1
"WR","Max McCaffrey (9359696)","Max McCaffrey",9359696,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,1
"RB","Mike Davis (9359754)","Mike Davis",9359754,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,0
"WR","Amara Darboh (9359802)","Amara Darboh",9359802,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,1
"WR","Montay Crockett (9359814)","Montay Crockett",9359814,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,1
"RB","Alex Collins (9359973)","Alex Collins",9359973,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,0
"RB","William Stanback (9359989)","William Stanback",9359989,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,0
"WR","DeAngelo Yancey (9360020)","DeAngelo Yancey",9360020,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,1
"WR","Colby Pearson (9360047)","Colby Pearson",9360047,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,1
"RB","Kalif Phillips (9360069)","Kalif Phillips",9360069,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,0
"WR","Geronimo Allison (9360089)","Geronimo Allison",9360089,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,1
"WR","Malachi Dupre (9360093)","Malachi Dupre",9360093,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,1
"RB","Chris Carson (9360166)","Chris Carson",9360166,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,0
"WR","Michael Clark (9360170)","Michael Clark",9360170,3000,"SEA@GB 04:25PM ET","GB","SEA",0,0,0,0,0,0,0,1
"WR","Cyril Grayson (9360188)","Cyril Grayson",9360188,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,1
"WR","David Moore (9360194)","David Moore",9360194,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,1
"WR","Rodney Smith (9360211)","Rodney Smith",9360211,3000,"SEA@GB 04:25PM ET","SEA","GB",0,0,0,0,0,0,0,1
"RB","Darrel Young (9358852)","Darrel Young",9358852,3000,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,0
"WR","Louis Murphy (9358860)","Louis Murphy",9358860,3000,"CAR@SF 04:25PM ET","SF","CAR",0,0,0,0,0,0,0,1
"WR","Brenton Bersin (9359026)","Brenton Bersin",9359026,3000,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,1
"WR","Trevor Graham (9359046)","Trevor Graham",9359046,3000,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,1
"RB","Kyle Juszczyk (9359106)","Kyle Juszczyk",9359106,3000,"CAR@SF 04:25PM ET","SF","CAR",4.88,5.1,0,0,0,0,0,0
"RB","Kapri Bibbs (9359369)","Kapri Bibbs",9359369,3000,"CAR@SF 04:25PM ET","SF","CAR",0,0,0,0,0,0,0,0
"WR","Damiere Byrd (9359457)","Damiere Byrd",9359457,3000,"CAR@SF 04:25PM ET","CAR","SF",1.88,1.2,0,0,0,0,0,1
"RB","Raheem Mostert (9359500)","Raheem Mostert",9359500,3000,"CAR@SF 04:25PM ET","SF","CAR",0,2.5,0,0,0,0,0,0
"WR","Keyarris Garrett (9359512)","Keyarris Garrett",9359512,3000,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,1
"RB","Jalen Simmons (9359549)","Jalen Simmons",9359549,3000,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,0
"WR","DeAndre Carter (9359575)","DeAndre Carter",9359575,3000,"CAR@SF 04:25PM ET","SF","CAR",0,0,0,0,0,0,0,1
"WR","Mose Frazier (9359582)","Mose Frazier",9359582,3000,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,1
"WR","Aaron Burbridge (9359806)","Aaron Burbridge",9359806,3000,"CAR@SF 04:25PM ET","SF","CAR",0,0,0,0,0,0,0,1
"RB","Cameron Artis-Payne (9359858)","Cameron Artis-Payne",9359858,3000,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,0
"WR","Trent Taylor (9359918)","Trent Taylor",9359918,3000,"CAR@SF 04:25PM ET","SF","CAR",5.47,3.3,0,0,0,0,0,1
"RB","Tyler McCloskey (9359945)","Tyler McCloskey",9359945,3000,"CAR@SF 04:25PM ET","SF","CAR",0,0,0,0,0,0,0,0
"WR","Fred Ross Jr. (9359949)","Fred Ross",9359949,3000,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,1
"WR","DeAndre Smelter (9360016)","DeAndre Smelter",9360016,3000,"CAR@SF 04:25PM ET","SF","CAR",0,0,0,0,0,0,0,1
"WR","Austin Duke (9360029)","Austin Duke",9360029,3000,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,1
"WR","Victor Bolden Jr. (9360033)","Victor Bolden",9360033,3000,"CAR@SF 04:25PM ET","SF","CAR",0,1.3,0,0,0,0,0,1
"RB","Matt Breida (9360041)","Matt Breida",9360041,3000,"CAR@SF 04:25PM ET","SF","CAR",5.59,5.3,0,0,0,0,0,0
"WR","Kendrick Bourne (9360061)","Kendrick Bourne",9360061,3000,"CAR@SF 04:25PM ET","SF","CAR",0,0,0,0,0,0,0,1
"WR","Tim Patrick (9360137)","Tim Patrick",9360137,3000,"CAR@SF 04:25PM ET","SF","CAR",0,0,0,0,0,0,0,1
"RB","Alex Armah (9360192)","Alex Armah",9360192,3000,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,0
"RB","Rashad Jennings (9358837)","Rashad Jennings",9358837,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,0
"RB","Shaun Draughn (9358880)","Shaun Draughn",9358880,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,0
"WR","Dwayne Harris (9358885)","Dwayne Harris",9358885,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,1.3,0,0,0,0,0,1
"WR","Brice Butler (9359013)","Brice Butler",9359013,3000,"NYG@DAL 08:30PM ET","DAL","NYG",3.55,2.3,0,0,0,0,0,1
"WR","Kevin Norwood (9359140)","Kevin Norwood",9359140,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,1
"WR","Uzoma Nwachukwu (9359154)","Uzoma Nwachukwu",9359154,3000,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,1
"RB","Ronnie Hillman (9359171)","Ronnie Hillman",9359171,3000,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,0
"WR","Javontee Herndon (9359269)","Javontee Herndon",9359269,3000,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,1
"RB","Keith Smith (9359316)","Keith Smith",9359316,3000,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,0
"RB","Jacob Huesman (9359561)","Jacob Huesman",9359561,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,0
"WR","Darius Powe (9359669)","Darius Powe",9359669,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,1
"WR","Marquis Bundy (9359728)","Marquis Bundy",9359728,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,1
"RB","Shane Smith (9359732)","Shane Smith",9359732,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,0
"WR","Canaan Severin (9359750)","Canaan Severin",9359750,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,1
"WR","Ryan Switzer (9359881)","Ryan Switzer",9359881,3000,"NYG@DAL 08:30PM ET","DAL","NYG",0,1.6,0,0,0,0,0,1
"WR","Jerome Lane (9359969)","Jerome Lane",9359969,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,1
"WR","Keeon Johnson (9359985)","Keeon Johnson",9359985,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,1
"WR","Lance Lenoir (9360010)","Lance Lenoir",9360010,3000,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,1
"WR","Karel Hamilton (9360013)","Karel Hamilton",9360013,3000,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,1
"RB","Khalid Abdullah (9360043)","Khalid Abdullah",9360043,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,0
"WR","Brian Brown (9360053)","Brian Brown",9360053,3000,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,1
"WR","Travis Rudolph (9360113)","Travis Rudolph",9360113,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,1
"WR","Noah Brown (9360123)","Noah Brown",9360123,3000,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,1
"WR","C.J. Germany (9360174)","CJ Germany",9360174,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,1
"WR","Kevin Snead (9360202)","Kevin Snead",9360202,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,1
"WR","Ed Eagan (9360238)","Ed Eagan",9360238,3000,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,1
"RB","Terrell Newby (9358526)","Terrell Newby",9358526,3000,"NO@MIN 07:10PM ET","MIN","NO",0,0,0,0,0,0,0,0
"RB","C.J. Ham (9358528)","CJ Ham",9358528,3000,"NO@MIN 07:10PM ET","MIN","NO",0,0,0,0,0,0,0,0
"RB","Bronson Hill (9358530)","Bronson Hill",9358530,3000,"NO@MIN 07:10PM ET","MIN","NO",0,0,0,0,0,0,0,0
"WR","Jarius Wright (9358538)","Jarius Wright",9358538,3000,"NO@MIN 07:10PM ET","MIN","NO",4.37,3.6,0,0,0,0,0,1
"WR","Michael Floyd (9358540)","Michael Floyd",9358540,3000,"NO@MIN 07:10PM ET","MIN","NO",0,0,0,0,0,0,0,1
